usuarioId,filmeId,nota
117,440,4.0
117,480,4.0
117,1036,3.0
117,765,3.0
117,485,3.0
117,231,2.0
117,10,3.0
117,293,3.0
117,799,4.0
117,168,3.0
117,368,4.0
117,527,5.0
117,616,4.0
117,185,3.0
117,110,5.0
117,597,3.0
117,44,2.0
117,300,4.0
117,161,3.0
117,1027,3.0
118,590,4.0
118,1104,4.0
118,608,4.0
118,1213,5.0
118,1625,4.0
118,2918,4.0
118,153,2.0
119,165551,4.5
119,117533,4.0
119,103141,4.5
119,136666,3.5
119,293,5.0
119,73321,4.5
119,33794,3.5
119,110718,4.0
119,85020,4.5
119,66511,5.0
119,91542,4.0
119,2353,3.0
119,48774,4.0
119,87232,4.0
119,32587,4.0
119,95441,4.5
119,46723,3.5
119,87869,4.5
119,132157,3.5
119,112868,4.5
119,2571,4.0
119,84392,4.0
119,6539,4.0
119,4995,5.0
119,91529,4.5
119,131714,4.0
119,4643,4.0
119,6365,4.0
119,44,3.0
119,10,4.0
119,115617,5.0
119,60072,3.0
119,106920,5.0
119,173,3.0
119,69122,5.0
119,88744,4.5
119,80463,5.0
119,59784,4.0
119,79132,4.0
119,128488,3.0
119,130520,3.5
119,114795,4.0
119,122882,4.0
119,51662,5.0
119,2324,5.0
119,135887,4.0
119,4148,3.5
119,68157,4.0
119,104841,3.5
119,31685,4.0
119,4993,5.0
119,131023,4.5
119,315,4.0
119,130578,4.0
119,4886,4.5
119,44191,4.5
119,168252,4.5
119,5995,4.5
119,33615,4.0
119,119145,4.0
119,136598,5.0
119,142488,4.5
119,89087,4.5
119,318,4.5
120,736,3.0
120,653,3.0
120,780,2.0
120,1367,4.0
120,648,3.0
120,12,3.0
120,260,5.0
121,318,5.0
121,62,5.0
121,592,3.0
121,44,1.0
121,377,3.0
121,539,4.0
121,344,3.0
121,595,3.0
121,435,2.0
121,1,4.0
121,316,3.0
121,225,3.0
121,150,3.0
121,527,3.0
121,22,3.0
121,474,3.0
121,432,2.0
122,69122,4.5
122,6377,4.5
122,33679,4.0
122,69481,4.5
122,48774,5.0
122,152077,4.0
122,1748,5.0
122,48780,5.0
122,2012,4.0
122,3949,5.0
122,1213,5.0
122,52319,4.5
122,592,4.5
122,2003,4.0
122,47,4.5
122,1923,4.5
122,2761,4.5
122,68237,5.0
122,1199,5.0
122,1247,5.0
122,2997,5.0
122,101142,4.5
122,76251,4.0
122,260,5.0
122,1208,5.0
122,72998,4.5
122,56174,4.0
122,7373,4.5
122,292,4.0
122,48516,5.0
122,91535,4.0
122,2,4.0
122,1219,4.0
122,92535,5.0
122,1090,5.0
122,122900,4.0
122,7451,4.5
122,4963,4.0
122,99007,3.5
122,53519,4.5
122,520,4.0
122,1968,4.5
122,8641,4.5
122,51255,5.0
122,54995,5.0
122,2710,4.5
122,121231,5.0
122,1276,5.0
122,5630,4.5
122,117529,4.0
122,784,5.0
122,1200,5.0
122,77561,4.0
122,81229,3.5
122,91658,4.0
122,2918,4.5
122,2076,5.0
122,51540,5.0
122,33004,4.5
122,27773,4.0
122,3499,4.5
122,61323,5.0
122,64957,4.5
122,58559,4.0
122,3462,5.0
122,67087,4.5
122,27706,4.0
122,114662,3.5
122,52281,5.0
122,103341,5.0
122,3968,4.0
122,1673,5.0
122,103772,4.5
122,27904,4.5
122,134368,3.5
122,1265,5.0
122,1345,4.5
122,5171,3.5
122,106782,5.0
122,2455,5.0
122,4874,4.5
122,551,5.0
122,253,4.5
122,99114,5.0
122,69784,4.5
122,93510,4.5
122,1222,5.0
122,93840,5.0
123,115617,3.5
123,81782,4.0
123,69306,4.0
123,68554,4.5
123,96829,4.5
123,64969,4.0
123,59315,4.0
123,51540,4.0
123,318,4.0
123,104913,3.5
123,85414,4.5
123,4226,4.5
123,112171,3.5
123,91542,4.0
123,87232,4.0
123,112852,4.0
123,99114,4.5
124,1784,4.0
124,1961,4.0
124,2712,3.5
124,2683,4.0
124,110,3.5
124,4226,4.5
124,1644,2.5
124,3263,4.0
124,593,4.0
124,1092,4.0
124,56145,0.5
124,296,4.5
124,3252,4.5
124,1210,4.5
124,175,4.0
125,95441,4.5
125,133217,3.5
125,79553,3.5
125,99114,4.0
125,71520,4.5
125,152077,4.0
125,94677,4.5
125,160271,3.5
125,158238,4.0
125,45440,4.5
125,62434,4.5
125,130490,3.0
125,160563,3.5
125,127096,4.0
125,81562,4.0
125,4246,2.5
125,1270,5.0
125,159717,3.5
125,1265,4.5
125,94931,3.5
125,26681,3.0
125,139385,3.0
125,158872,5.0
125,44191,3.5
125,148626,3.5
125,142420,2.5
125,161634,2.5
125,4082,5.0
125,555,4.0
125,168252,3.5
125,76093,4.0
125,112552,4.0
125,5459,3.0
125,97752,4.0
125,7254,5.0
125,88129,4.5
125,110882,4.5
125,176371,3.5
125,91947,4.5
125,1084,4.5
125,33201,4.5
125,152970,4.0
125,2596,4.5
125,115680,4.0
125,105213,4.5
125,2959,5.0
125,2318,3.5
125,5617,4.5
125,27482,4.5
125,99813,4.5
125,47491,4.5
125,138036,4.0
125,42632,5.0
125,90403,2.5
125,95088,3.5
125,48385,4.5
125,161582,4.0
125,3553,3.0
125,134170,4.0
125,135436,3.5
125,1221,4.5
125,8807,3.0
125,2858,5.0
125,65130,5.0
125,54286,2.5
125,88744,4.0
125,140928,3.5
125,114935,4.0
125,60072,4.0
125,95690,4.5
125,109487,3.5
125,4738,4.0
125,6874,4.5
125,160567,3.5
125,79592,4.0
125,151695,4.0
125,142456,4.5
125,2692,4.0
125,76293,2.5
125,128360,4.0
125,7008,5.0
125,5088,5.0
125,3052,5.0
125,78349,3.5
125,33145,3.0
125,1240,4.0
125,92420,4.5
125,174055,3.0
125,33615,3.0
125,2918,4.0
125,110,4.5
125,356,5.0
125,135143,3.5
125,87869,4.0
125,164909,4.0
125,162350,3.5
125,99117,4.0
125,149354,3.0
125,63276,4.5
125,120466,3.0
125,99007,4.5
125,32460,4.0
125,33794,4.0
125,9010,5.0
125,1215,4.0
125,99437,4.5
125,7361,4.5
125,1285,3.5
126,593,3.0
126,47,5.0
126,329,4.0
126,410,2.0
126,153,4.0
126,590,4.0
126,161,3.0
126,364,5.0
126,110,4.0
126,377,5.0
126,292,3.0
127,3039,4.0
127,272,3.0
127,3101,1.0
127,2100,2.0
127,910,4.0
127,5060,5.0
127,913,5.0
128,926,5.0
128,908,5.0
128,1228,4.0
128,1721,4.0
128,1387,3.0
128,904,5.0
128,935,5.0
128,942,4.0
128,1193,3.0
128,1196,4.0
129,5952,4.5
129,6537,3.5
129,6365,4.0
129,1573,3.5
129,3977,3.5
129,2791,4.0
129,7458,3.5
129,30793,3.5
129,2706,3.5
129,31184,4.5
129,3948,3.5
129,33166,5.0
129,5010,4.5
129,33004,3.5
129,8874,4.0
129,45186,4.0
129,31658,4.0
129,6093,4.5
129,2571,4.5
129,4306,3.5
129,253,3.5
129,3745,4.0
129,1136,3.5
129,6874,4.5
129,41566,4.0
129,5679,2.0
129,208,4.0
129,5418,4.0
129,3623,3.5
129,1676,5.0
129,2174,4.5
129,4090,4.5
129,33493,3.5
129,653,3.5
129,7099,4.5
129,3034,4.0
129,2138,4.5
129,6539,4.0
129,2683,3.0
129,4446,4.0
129,1968,3.5
129,5816,4.0
130,595,2.0
130,231,4.0
130,316,3.0
130,410,4.0
130,339,4.0
130,110,5.0
130,296,4.0
130,208,3.0
131,2028,2.5
131,2858,3.5
131,1214,4.5
131,110,2.5
131,356,3.0
131,47,4.0
131,1193,3.5
131,6016,4.0
131,7153,3.5
131,1221,4.0
131,4226,4.0
131,5952,3.5
131,68237,3.0
131,31,3.0
131,1089,4.0
131,2393,3.0
131,89745,4.0
131,1061,3.5
131,2722,1.0
131,1213,4.0
131,50,4.0
132,30749,4.0
132,2321,3.0
132,1968,4.0
132,6367,3.0
132,8464,2.5
132,356,4.0
132,46578,4.0
132,56782,2.5
132,5791,3.5
132,1527,3.5
132,902,3.0
132,8873,2.0
132,5673,2.0
132,2011,3.5
132,3556,4.0
132,3489,2.0
132,45,2.5
132,2567,2.0
132,2431,4.0
132,31658,4.0
132,6350,2.0
132,3793,3.5
132,914,3.0
132,1270,3.5
132,916,3.5
132,207,2.5
132,2329,4.0
132,5620,2.0
132,345,4.0
132,7034,3.0
132,2671,3.5
132,1644,1.5
132,1298,3.0
132,2797,2.0
132,1777,2.0
132,1635,3.0
132,247,3.0
132,293,4.0
132,2470,3.0
132,6377,3.0
132,1172,4.0
132,6942,4.5
132,50872,3.5
132,3160,3.0
132,1073,3.5
132,1380,3.0
132,70,2.5
132,5481,3.0
132,1554,2.0
132,617,2.5
132,595,4.5
132,1271,3.5
132,1844,3.0
132,7438,4.5
132,2291,4.0
132,4878,3.5
132,175,3.0
132,2858,4.5
132,5952,3.0
132,3717,2.0
132,4643,1.0
132,3186,4.5
132,1296,2.5
132,2384,1.5
132,2108,3.0
132,2997,4.0
132,6333,3.0
132,55269,2.0
132,1784,2.5
132,1485,2.5
132,4848,4.5
132,1246,3.5
132,592,2.0
132,3262,2.5
132,1089,3.0
132,4018,3.0
132,27721,3.0
132,4361,3.5
132,29,2.0
132,6218,3.0
132,68954,3.5
132,1088,4.0
132,3083,3.5
132,4447,2.5
132,5618,3.5
132,1391,2.0
132,3067,3.0
132,30793,3.5
132,2340,3.0
132,7139,4.0
132,36517,2.5
132,3863,3.0
132,7444,3.5
132,1923,2.0
132,47,4.0
132,288,4.0
132,48997,3.0
132,838,2.0
132,858,3.0
132,5679,3.0
132,1732,2.5
132,912,3.0
132,1562,1.5
132,673,2.0
133,454,3.0
133,592,3.0
133,110,3.0
133,318,4.0
133,223,3.0
133,524,3.0
133,780,3.0
133,539,3.0
133,367,3.0
133,356,4.0
134,163,3.0
134,288,4.0
134,160,3.0
134,161,4.0
134,48,3.0
134,349,4.0
134,592,3.0
134,153,4.0
134,273,3.0
134,553,4.0
135,296,4.0
135,4084,3.0
135,1,4.0
135,4037,3.0
135,1690,3.0
135,2763,4.0
135,2841,4.0
135,2683,4.0
135,1754,5.0
135,1374,4.0
135,1370,2.0
135,427,3.0
135,4881,3.0
135,832,4.0
135,3441,4.0
135,1562,2.0
135,4896,4.0
135,2470,3.0
135,157,2.0
135,3476,4.0
135,2020,4.0
135,3740,5.0
135,231,2.0
135,110,4.0
135,2248,3.0
135,1200,5.0
135,3994,5.0
135,3253,5.0
135,1215,5.0
135,2118,3.0
135,2002,3.0
135,1320,4.0
135,3098,4.0
135,2409,5.0
135,2735,4.0
135,1614,3.0
135,2571,5.0
135,1732,4.0
135,2193,2.0
135,1573,4.0
135,2088,3.0
135,2001,3.0
135,3698,3.0
135,2407,3.0
135,1379,4.0
135,4467,4.0
135,1954,4.0
135,893,5.0
135,1378,4.0
135,587,4.0
135,919,5.0
135,788,4.0
135,1291,4.0
135,663,4.0
135,300,4.0
135,485,5.0
135,1372,1.0
135,293,4.0
135,1552,2.0
135,4022,4.0
135,3623,2.0
135,4571,4.0
135,1584,3.0
135,4812,1.0
135,3250,4.0
135,349,2.0
135,1769,2.0
135,1387,5.0
135,4351,3.0
135,1468,5.0
135,1792,2.0
135,3005,4.0
135,153,1.0
135,2302,4.0
135,3255,3.0
135,1376,3.0
135,1674,4.0
135,4993,5.0
135,829,3.0
135,2000,5.0
135,4634,5.0
135,2502,4.0
135,4085,4.0
135,2762,3.0
136,280,5.0
136,95,4.0
136,110,5.0
136,688,3.0
136,185,3.0
136,328,2.0
136,611,1.0
136,491,5.0
136,227,3.0
136,15,5.0
136,315,3.0
136,198,3.0
136,62,5.0
136,234,3.0
136,317,3.0
136,435,3.0
136,150,2.0
136,158,3.0
136,339,4.0
136,416,2.0
136,333,5.0
136,47,5.0
136,122,3.0
136,355,3.0
136,207,5.0
136,196,3.0
136,170,4.0
136,353,5.0
136,293,1.0
136,457,5.0
136,595,3.0
136,292,3.0
136,316,2.0
137,922,5.0
137,1242,4.0
137,1193,4.0
137,904,4.0
137,3421,3.0
137,908,4.5
137,1250,5.0
137,3504,4.5
137,969,4.0
137,1580,3.5
137,1299,5.0
137,3741,4.5
137,527,3.5
137,3462,4.0
137,968,3.5
137,1233,4.5
137,3671,4.0
137,1293,4.5
137,3507,4.0
137,33493,3.0
137,588,4.0
137,780,3.0
137,318,3.5
137,858,5.0
137,778,2.0
137,1204,5.0
137,2020,4.5
137,724,3.0
137,3996,3.0
137,356,3.5
137,1230,5.0
137,1210,3.0
137,7396,3.5
137,5060,3.5
137,590,3.5
137,150,3.5
137,3578,3.5
137,2064,5.0
137,4993,5.0
137,1373,3.0
137,1949,5.0
137,1927,4.5
138,849,4.5
138,1019,5.0
138,2826,2.5
138,2582,1.5
138,2924,5.0
138,222,5.0
138,3996,5.0
139,5957,1.5
139,69526,1.5
139,4974,1.5
139,5349,3.0
139,8640,1.0
139,54259,2.5
139,3827,3.5
139,4025,2.0
139,8360,2.0
139,53121,1.0
139,5481,1.0
139,53953,0.5
139,37733,2.5
139,76093,2.0
139,63113,3.0
139,5013,3.0
139,3717,1.5
139,81229,2.0
139,34048,1.5
139,52281,1.5
139,6539,3.0
139,87232,3.5
139,88140,2.5
139,60074,2.5
139,3578,2.5
139,3997,1.0
139,79132,2.0
139,5816,3.0
139,34319,1.5
139,53996,2.5
139,6957,1.5
139,8371,2.0
139,96610,2.0
139,45722,2.5
139,48780,2.5
139,4238,2.5
139,5313,1.0
139,4148,1.5
139,53519,1.0
139,3409,2.0
139,56757,1.0
139,7445,2.0
139,33493,2.5
139,74789,1.5
139,95510,2.5
139,81591,2.5
139,48394,1.5
139,37729,3.5
139,109374,3.0
139,7346,1.0
139,60072,1.5
139,7254,1.0
139,98809,4.0
139,8665,2.0
139,58559,3.5
139,54995,0.5
139,33004,2.0
139,4036,1.5
140,4326,3.5
140,852,4.0
140,163,3.0
140,2431,4.0
140,4799,3.0
140,47099,3.5
140,1017,4.0
140,4042,4.0
140,1459,3.0
140,2312,4.0
140,1610,5.0
140,1233,3.0
140,6378,5.0
140,1196,3.0
140,3359,4.0
140,105,4.0
140,2590,2.5
140,4226,3.0
140,356,4.0
140,2951,4.0
140,30707,4.5
140,4310,4.0
140,6765,3.5
140,4901,3.0
140,3408,3.0
140,3755,4.0
140,7143,3.5
140,3668,3.0
140,2076,3.0
140,4700,3.0
140,4844,4.0
140,3597,1.0
140,3107,3.0
140,2700,1.0
140,4727,3.0
140,6448,4.0
140,4623,4.0
140,7076,5.0
140,5378,4.0
140,4167,3.0
140,4047,4.0
140,4736,3.0
140,32029,3.0
140,805,3.5
140,2605,4.0
140,3967,3.5
140,858,5.0
140,4874,4.0
140,986,5.0
140,2822,4.0
140,383,3.0
140,434,3.0
140,3978,4.0
140,4535,5.0
140,2797,4.0
140,6874,2.0
140,2067,4.0
140,3831,3.5
140,208,4.0
140,5218,4.0
140,6299,3.0
140,8199,1.0
140,3244,3.5
140,210,3.0
140,3557,3.0
140,2334,3.0
140,34,4.0
140,608,5.0
140,5377,3.5
140,26172,3.0
140,6281,3.0
140,5107,4.0
140,5899,3.0
140,4299,3.0
140,648,4.0
140,2058,3.5
140,1304,5.0
140,42730,5.0
140,5420,3.0
140,37739,4.0
140,8961,4.5
140,6787,4.0
140,920,5.0
140,4034,4.0
140,5945,3.0
140,5943,2.5
140,3494,4.0
140,5292,2.0
140,4447,3.5
140,4322,4.0
140,5902,3.0
140,914,4.0
140,8798,3.5
140,969,4.0
140,1200,4.5
140,6,5.0
140,7158,3.0
140,41566,4.0
140,5388,3.0
140,953,3.0
140,349,4.0
140,50,3.0
140,1291,3.0
140,2447,2.0
140,2948,3.0
140,3361,5.0
140,5699,4.0
140,5563,3.0
140,373,3.0
140,8493,4.0
140,36529,3.0
140,5316,3.0
140,5060,4.0
140,1441,4.0
140,1518,4.0
140,5959,3.0
140,4903,4.0
140,6565,3.5
140,34048,3.0
140,6185,3.0
140,5400,3.0
140,3873,4.0
140,3363,4.5
140,1265,3.0
140,1193,3.0
140,7153,5.0
140,3753,4.0
140,2803,3.0
140,5435,3.0
140,4339,4.0
140,4018,4.0
140,5812,2.5
140,2028,5.0
140,1343,3.0
140,1183,3.0
140,3906,3.0
140,6377,4.0
140,1101,4.5
140,1674,5.0
140,6764,3.0
140,44709,4.0
140,3011,2.0
140,6879,3.0
140,49530,4.0
140,3030,1.0
140,4836,3.5
140,2686,3.5
140,524,3.5
140,1213,3.0
140,6461,4.5
140,1097,4.0
140,2501,4.0
140,34534,4.5
140,2023,4.0
140,2403,4.0
140,4033,4.0
140,733,3.0
140,5093,3.0
140,8970,3.5
140,3513,3.0
140,5479,4.0
140,647,4.0
140,4187,4.0
140,3093,3.5
140,4327,5.0
140,4857,4.5
140,22,3.0
140,6373,3.5
140,440,4.5
140,4855,4.0
140,4795,4.0
140,2944,4.0
140,6870,3.5
140,1266,4.0
140,5481,1.0
140,5358,3.0
140,5747,3.0
140,161,4.0
140,277,3.0
140,4688,3.5
140,47644,3.5
140,37727,3.5
141,2355,4.0
141,115713,4.5
141,1210,4.5
141,5445,4.0
141,673,4.0
141,1,4.0
141,2694,3.0
141,3578,5.0
141,8368,4.0
141,1917,3.0
141,8961,4.5
141,7147,4.5
141,7143,3.0
141,3052,3.5
141,58559,5.0
141,54272,2.5
141,3753,3.0
141,317,3.5
141,68954,5.0
141,1968,4.0
141,858,2.5
141,4816,3.5
141,71535,3.5
141,1653,4.0
141,122904,5.0
141,852,2.5
141,8784,3.0
141,47,3.0
141,33794,3.5
141,1198,3.0
141,1704,3.5
141,785,2.5
141,260,4.0
141,1527,3.5
141,4025,2.5
141,3948,3.0
141,7438,3.0
141,5502,3.5
141,3988,2.0
141,780,3.0
141,2028,4.0
141,91529,4.0
141,51662,2.5
141,59315,3.0
141,45517,3.5
141,4718,2.5
141,3751,3.0
141,1197,3.5
141,72998,2.5
141,99114,5.0
142,349,3.0
142,50,5.0
142,480,3.0
142,231,3.0
142,193,2.0
142,337,4.0
142,384,3.0
142,373,3.0
142,36,4.0
142,47,4.0
142,589,3.0
143,60069,2.0
143,54503,1.0
143,6539,3.0
143,78499,4.0
143,3526,3.0
143,7169,5.0
143,8827,5.0
143,5418,2.0
143,4306,5.0
143,4447,5.0
143,1136,1.0
143,597,3.0
143,3421,1.0
143,69069,5.0
143,101142,4.0
143,47122,4.0
143,70183,4.0
143,61250,3.5
143,79702,1.0
143,36525,2.0
143,7316,3.0
144,6953,4.0
144,1517,2.5
144,6218,3.5
144,32,4.0
144,1291,4.0
144,1265,3.0
144,2115,4.0
144,1580,3.5
144,4226,5.0
144,2959,4.0
144,1246,3.0
144,420,3.0
144,110,4.5
144,4973,4.0
144,588,4.5
144,8622,3.5
144,1,3.5
144,541,3.0
144,7034,4.0
144,4326,3.5
144,17,4.0
144,1035,4.5
144,2329,5.0
144,357,4.0
144,434,2.5
144,1407,4.0
144,19,3.0
144,3408,3.5
144,2728,3.5
144,1917,2.5
144,1923,3.0
144,150,3.0
144,4014,4.5
144,2710,3.5
144,3114,3.0
144,1193,4.0
144,1094,4.0
144,2762,4.0
145,153,3.0
145,590,4.0
145,161,4.0
145,380,3.0
145,296,4.0
145,231,3.0
145,1,5.0
146,830,4.0
146,2124,3.5
146,30803,5.0
146,6953,3.0
146,2338,2.0
146,1411,3.0
146,2805,2.5
146,765,3.0
146,410,3.5
146,2085,4.0
147,225,5.0
147,1396,4.0
147,342,1.5
147,1376,5.0
147,5,4.5
147,2302,2.5
148,4308,4.0
148,157296,3.0
148,69757,3.5
148,98491,5.0
148,81834,4.0
148,30816,5.0
148,134853,4.0
148,44191,4.0
148,79091,3.5
148,79702,4.0
148,89745,4.0
148,76093,3.0
148,6377,3.0
148,88125,4.0
149,750,5.0
149,1196,2.0
149,1527,4.0
149,2011,2.0
149,172,3.0
149,196,3.0
149,2034,1.0
149,1270,2.0
149,1375,2.0
149,316,4.0
149,2012,2.0
149,1274,1.0
149,519,2.0
149,1831,3.0
149,1372,1.0
149,1037,3.0
149,1253,5.0
150,141,5.0
150,1073,3.0
150,32,5.0
150,805,4.0
150,79,3.0
150,376,3.0
150,780,4.0
150,36,4.0
151,9,4.0
151,742,3.0
151,710,3.0
151,880,3.0
151,1405,5.0
151,852,4.0
151,92,1.0
151,1,5.0
151,1390,3.0
151,1047,4.0
151,743,4.0
151,1429,4.0
151,107,3.0
151,786,4.0
151,785,4.0
151,656,3.0
151,719,4.0
151,62,4.0
152,115713,4.5
152,47,5.0
152,73321,3.5
152,63876,3.5
152,60074,2.5
152,88129,4.0
152,1207,4.5
152,57669,4.0
152,86781,4.0
152,111,5.0
152,96829,4.0
152,296,4.5
152,750,5.0
152,2571,4.0
152,79132,3.5
152,64620,4.0
152,64716,4.0
152,1221,4.0
152,85414,3.0
153,172547,0.5
153,140174,4.5
153,106916,0.5
153,56367,4.0
153,106920,4.0
153,1721,2.0
153,1704,4.0
153,1196,0.5
153,597,0.5
153,1485,0.5
153,1954,0.5
153,180095,4.0
153,88810,4.0
153,2395,1.0
153,356,3.5
153,79702,2.5
153,788,0.5
153,6793,0.5
153,1356,0.5
153,153,0.5
153,106100,4.0
153,8533,1.0
153,33679,0.5
153,4995,3.5
153,4896,3.0
153,40819,4.0
153,97921,3.5
153,168492,4.5
153,6373,1.5
153,94959,5.0
153,99114,1.0
153,1028,2.0
153,7265,4.0
153,1961,3.0
153,102125,0.5
153,858,1.0
153,142488,3.5
153,3623,0.5
153,2710,0.5
153,81591,3.0
153,7293,0.5
153,2,2.0
153,30810,1.0
153,105355,4.0
153,143969,3.0
153,2617,0.5
153,616,2.0
153,296,3.0
153,95167,0.5
153,1580,0.5
153,66665,3.0
153,2571,0.5
153,72378,0.5
153,2080,2.0
154,164179,4.5
154,119145,5.0
154,4896,5.0
154,112852,5.0
154,157296,2.5
154,115617,5.0
154,68954,5.0
154,106002,4.0
154,71264,5.0
154,109487,5.0
155,3555,4.0
155,141,3.0
155,575,3.0
155,3287,3.0
155,1968,2.0
155,1200,4.0
155,2028,4.0
155,3052,4.0
155,2879,5.0
155,2959,4.0
155,1,3.0
155,3793,4.0
155,2355,4.0
155,1883,4.0
156,3492,4.0
156,19,3.0
156,7008,5.0
156,2917,4.0
156,3556,4.0
156,4226,4.5
156,296,5.0
156,529,4.0
156,4784,3.0
156,5577,4.0
156,3030,5.0
156,2144,3.0
156,2947,2.0
156,5013,4.5
156,3022,5.0
156,500,2.0
156,111,4.0
156,68,2.0
156,1394,4.0
156,2987,3.0
156,3130,3.0
156,1248,5.0
156,764,4.0
156,1224,4.0
156,2692,5.0
156,3481,4.5
156,1882,2.5
156,1057,3.0
156,4728,2.5
156,1919,3.0
156,3418,4.0
156,480,3.0
156,1225,4.5
156,6218,4.5
156,477,3.5
156,1387,3.5
156,4734,3.0
156,953,3.5
156,6658,3.5
156,3507,4.0
156,5060,4.0
156,955,3.0
156,1270,3.5
156,370,3.5
156,1042,3.0
156,936,5.0
156,3167,3.0
156,2247,3.0
156,25,4.0
156,3168,3.0
156,1689,3.0
156,26313,4.0
156,3076,3.0
156,1513,3.0
156,440,3.0
156,1517,3.0
156,223,4.0
156,1883,3.0
156,7396,4.5
156,4232,3.0
156,2395,3.5
156,2406,4.0
156,1393,2.0
156,47,3.5
156,946,3.0
156,999,4.0
156,6711,4.5
156,2131,5.0
156,1264,3.0
156,1589,3.0
156,34,4.0
156,2321,4.0
156,11,3.0
156,1354,5.0
156,1282,3.5
156,1263,4.0
156,3096,5.0
156,3911,3.5
156,5637,4.0
156,908,5.0
156,2019,5.0
156,1080,2.5
156,2067,4.0
156,344,3.0
156,425,4.0
156,1247,5.0
156,920,3.0
156,2858,4.5
156,1732,3.0
156,1641,4.0
156,1220,3.0
156,7107,3.5
156,1179,5.0
156,3341,4.0
156,1217,5.0
156,1288,4.0
156,5991,4.5
156,1580,3.0
156,800,4.0
156,1614,1.0
156,8614,3.5
156,1836,5.0
156,2764,4.0
156,947,5.0
156,1172,4.0
156,778,4.0
156,6684,4.0
156,608,5.0
156,1267,4.0
156,2779,4.0
156,1684,4.0
156,6297,4.0
156,4349,3.0
156,39,1.0
156,2683,3.0
156,1136,5.0
156,1909,3.0
156,5902,4.5
156,2944,3.0
157,3268,2.0
157,527,5.0
157,2959,5.0
157,2490,4.0
157,2724,2.0
157,2392,3.0
158,2826,4.5
158,55391,4.5
158,193,3.0
158,327,4.0
158,6383,3.0
158,1345,3.5
158,1093,3.0
158,3301,4.0
159,318,4.5
159,3252,1.0
159,296,0.5
159,30707,4.0
159,60069,2.0
159,1569,3.0
159,6377,4.5
159,110,3.0
159,8360,4.0
159,49286,2.0
159,103141,3.0
159,186,3.0
159,508,2.0
159,1704,5.0
159,1,4.5
159,64957,4.0
159,2671,3.0
159,5299,4.0
159,539,3.0
159,157296,4.5
159,5377,2.0
159,4306,4.0
159,104374,5.0
159,4069,2.0
159,6942,4.5
159,72998,4.0
159,2858,4.0
159,356,4.0
159,3949,0.5
160,3440,1.0
160,1258,2.5
160,1676,1.0
160,2531,1.0
160,2745,3.0
160,1291,3.0
160,2409,3.0
160,1347,3.0
160,1909,1.0
160,2529,3.0
160,3826,1.0
160,3702,1.5
160,3357,4.0
160,4887,0.5
160,1270,5.0
160,204,1.0
160,1882,1.0
160,1037,2.0
160,5991,5.0
160,593,2.0
160,4979,4.5
160,426,3.0
160,1488,1.0
160,2094,2.0
160,6537,2.0
160,2977,2.0
160,1307,4.0
160,3114,2.0
160,1387,2.0
160,2858,5.0
160,4223,3.0
160,1589,3.0
160,3825,0.5
160,47,5.0
160,44,3.0
160,4450,5.0
160,1748,5.0
160,1552,1.0
160,616,3.0
160,315,1.0
160,1219,3.0
160,2387,5.0
160,466,4.0
160,541,5.0
160,2329,3.0
160,1962,1.0
160,150,5.0
160,2011,4.0
160,2,4.0
160,1393,1.0
160,6538,3.0
160,3067,1.0
160,364,5.0
160,2161,2.0
160,2396,1.0
160,3386,4.0
160,3082,1.0
160,5903,3.0
160,1183,4.0
160,3864,1.0
160,1620,0.5
160,2023,5.0
160,3623,2.0
160,1960,1.0
160,673,2.0
160,4343,2.0
160,2818,1.0
160,2571,4.0
160,589,5.0
160,2748,3.0
160,1499,1.0
160,4381,5.0
160,546,3.0
160,1845,3.5
160,126,1.0
160,1374,1.0
160,2806,1.0
160,2408,1.0
160,3893,3.0
160,2003,4.0
160,366,1.0
160,7153,5.0
160,3355,4.0
160,2252,0.5
160,2340,1.0
160,2006,1.0
160,1653,5.0
160,1717,1.0
160,3608,1.0
160,2641,2.0
160,736,1.0
160,2840,5.0
160,258,1.0
160,1627,5.0
160,111,5.0
160,2428,1.0
160,1225,2.0
160,596,4.0
160,533,3.0
160,1163,1.0
160,6319,1.0
160,2053,1.0
160,3257,2.0
160,3986,0.5
160,587,3.0
160,608,5.0
160,3238,1.0
160,4246,4.0
160,3994,4.0
160,2118,5.0
160,1920,1.0
160,3264,1.0
160,2325,4.0
160,4643,0.5
160,3263,3.0
160,1210,5.0
160,1580,2.0
160,2628,2.0
160,3858,5.0
160,3877,2.0
160,2126,3.0
160,1981,1.0
160,3869,3.0
160,3147,4.0
160,1584,1.0
160,185,1.0
160,991,2.0
160,924,5.0
160,733,1.0
160,2916,4.0
160,1019,5.0
161,1019,3.0
161,4571,5.0
161,2424,3.0
161,52287,4.0
161,2018,3.5
161,3481,4.0
161,1093,4.0
161,1965,2.5
161,1,4.0
161,899,4.5
161,48,4.0
161,3751,5.0
162,277,5.0
162,292,4.0
162,272,5.0
162,356,5.0
162,515,5.0
162,31,4.0
162,509,4.0
162,62,5.0
162,371,3.0
162,153,4.0
162,224,4.0
163,1614,3.0
163,1835,2.0
163,1784,4.0
163,1617,3.0
163,1726,2.0
163,1407,3.0
163,1810,3.0
164,1573,3.0
164,3996,4.0
164,2053,3.0
164,4440,5.0
164,3578,5.0
164,1047,4.0
164,1036,5.0
