usuarioId,filmeId,nota
186,1291,4.0
186,1580,4.0
186,1197,4.0
186,2048,3.0
186,953,5.0
186,1909,4.0
186,1391,4.0
186,5349,4.0
186,2987,5.0
186,1356,4.0
186,2366,4.0
186,4366,3.0
186,5497,4.0
186,364,4.0
186,3471,4.0
186,316,4.0
186,1544,4.0
186,1269,4.0
186,3675,4.0
186,1031,4.0
186,1376,5.0
186,5378,4.0
186,902,5.0
186,1374,4.0
186,2541,4.0
186,2186,4.0
186,5008,5.0
186,3753,4.0
186,1200,5.0
186,2532,4.0
186,541,4.0
186,2641,4.0
186,2140,4.0
186,2968,3.0
186,4713,4.0
186,3068,4.0
186,2797,4.0
186,4795,4.0
186,3697,4.0
187,1080,4.0
187,1216,2.0
187,247,4.0
187,27850,4.0
187,3578,2.0
187,2291,4.0
187,235,4.5
187,5244,5.0
187,97,3.0
187,8874,5.0
187,7387,4.0
187,924,4.0
187,741,4.0
187,42632,3.5
187,6755,4.0
187,33896,4.0
187,3091,4.5
187,1214,4.0
187,49272,4.0
187,7802,4.0
187,318,3.0
187,49932,4.0
187,7371,4.0
187,7445,2.0
187,597,1.5
187,1215,4.0
187,5445,3.5
187,2076,5.0
187,47997,0.5
187,3627,5.0
187,2628,1.5
187,1748,4.0
187,8464,4.0
187,1148,4.0
187,7361,4.0
187,3681,4.5
187,1265,4.5
187,8228,4.0
187,4011,1.5
187,1209,5.0
187,4641,4.5
187,51540,3.0
187,6890,2.0
187,8949,5.0
187,8582,4.5
187,4262,4.0
187,8491,4.0
187,8636,1.0
187,290,4.0
187,1258,4.5
187,2557,4.5
187,7981,4.0
188,1269,3.0
188,904,5.0
188,1035,5.0
188,2206,5.0
188,2795,4.0
188,3341,5.0
188,1947,5.0
188,2967,4.0
188,1304,4.0
188,1951,5.0
189,54286,4.5
189,7153,4.0
189,2959,4.0
189,2571,4.0
190,5481,3.0
190,5378,3.0
190,81834,5.0
190,69844,5.0
190,8950,4.0
190,30810,5.0
190,4734,3.0
190,858,4.5
190,6016,5.0
190,5810,3.5
190,7451,4.0
190,8961,4.0
190,8533,3.0
191,496,5.0
191,316,1.0
191,494,3.0
191,292,1.0
191,178,1.0
191,85,5.0
191,194,5.0
191,230,4.0
191,32,5.0
191,235,5.0
191,306,5.0
191,296,5.0
191,261,4.0
191,417,4.0
191,281,4.0
191,208,1.0
191,140,3.0
192,480,5.0
192,160,4.0
192,296,3.0
192,10,5.0
193,1,2.0
193,2858,2.5
193,858,4.5
193,1196,4.5
193,307,3.5
193,1207,5.0
193,1211,3.5
194,1035,4.0
194,7143,4.5
194,1380,2.5
194,1396,3.5
195,3160,3.0
195,2916,4.0
195,1370,3.0
195,2028,3.0
195,3999,1.0
195,2840,3.0
195,3623,3.0
195,4033,4.0
195,1653,3.0
195,1218,1.0
195,4723,1.0
195,4280,4.0
195,296,5.0
195,1270,5.0
195,10,4.0
195,1036,5.0
195,4344,3.0
195,1923,3.0
195,4022,3.0
195,3186,4.0
195,908,5.0
195,1449,3.0
195,1365,3.0
195,1635,2.0
195,1670,2.0
195,16,4.0
195,1615,4.0
195,2325,3.0
195,377,4.0
195,5254,3.0
195,2797,4.0
195,150,4.0
195,2336,4.0
195,1233,3.0
195,3717,3.0
195,1732,4.0
195,431,4.0
196,110,3.5
196,6378,4.5
196,1552,4.0
196,2028,3.0
196,4963,3.5
196,51935,4.5
197,2793,3.0
197,1193,5.0
197,589,5.0
197,1240,4.0
197,1729,3.0
197,2167,2.0
197,1201,3.0
198,2744,4.0
198,5013,4.0
198,3147,5.0
198,2023,4.0
198,1573,4.0
198,2455,4.0
198,4973,4.0
198,2067,4.0
198,3100,5.0
198,2692,4.0
198,4014,3.0
198,1097,3.0
198,2572,1.0
198,912,5.0
198,750,3.0
198,4011,3.0
198,1597,5.0
198,3448,5.0
198,5016,2.0
198,2236,3.0
198,4448,2.0
198,1198,4.0
198,4886,3.0
198,3156,3.0
198,1625,2.0
198,105,4.0
198,3868,4.0
198,1307,4.0
198,4932,1.0
198,1210,5.0
198,1885,1.0
198,923,5.0
198,3863,2.0
198,2478,2.0
198,593,4.0
198,318,5.0
198,1627,1.0
198,541,3.0
198,266,4.0
198,296,5.0
198,5445,5.0
198,1270,5.0
198,1645,5.0
198,4963,4.0
198,104,3.0
198,3996,3.0
199,1617,5.0
199,2312,3.0
199,2467,4.5
199,1339,4.0
199,85,1.0
199,8949,3.5
199,1388,2.0
199,1207,3.0
199,2819,4.0
199,2003,1.0
199,377,2.0
199,4238,2.0
199,1240,5.0
199,349,3.5
199,4608,2.5
199,6870,4.5
199,482,3.0
199,417,4.0
199,7063,4.0
199,8622,3.5
199,2108,3.0
199,780,3.0
199,5989,4.0
199,2973,4.0
199,698,1.0
199,1917,2.0
199,1267,5.0
199,1517,5.0
199,1923,5.0
199,1584,2.0
199,903,3.0
199,3578,4.0
199,4776,3.0
199,44195,4.0
199,300,4.0
199,3176,3.0
199,1206,4.0
199,2318,3.5
199,1244,3.0
199,3998,3.0
199,62,1.0
199,912,5.0
199,1641,4.0
199,2692,5.0
199,5349,3.0
199,8874,4.5
199,64614,3.5
199,307,2.0
199,2252,3.0
199,1784,1.0
199,4339,3.5
199,1213,4.0
199,57243,3.5
199,69122,2.5
199,5670,3.0
199,913,4.5
199,58998,4.5
199,3117,4.0
199,736,3.0
199,2067,4.0
199,2316,2.0
199,150,4.0
199,1610,5.0
199,6218,3.5
199,1204,5.0
199,527,5.0
199,2671,4.0
199,4308,3.5
199,1094,3.0
199,318,4.0
199,1513,2.5
199,1089,4.0
199,1721,3.0
200,50872,4.5
200,6378,4.0
200,48738,4.0
200,60072,5.0
200,2959,5.0
200,56367,5.0
200,4025,5.0
200,708,4.0
200,7149,3.0
200,3882,4.0
200,7451,4.5
200,3916,4.0
200,3253,4.0
200,4299,4.5
200,34150,2.5
200,1073,4.0
200,2571,5.0
200,50601,0.5
200,2291,3.5
200,6863,5.0
200,2340,4.5
200,7541,3.5
200,3968,4.0
200,5377,3.5
200,2144,5.0
200,2617,4.0
200,53464,1.0
200,508,3.5
200,33166,4.0
200,45517,3.0
200,2011,4.0
200,2501,4.5
200,2949,4.0
200,51662,5.0
200,367,3.5
200,4995,4.0
200,40815,4.0
200,4246,3.5
200,588,4.0
200,1610,4.0
200,1210,5.0
200,4639,3.0
200,4014,4.0
200,46578,5.0
200,500,3.0
200,590,3.5
200,260,5.0
200,4367,2.5
200,39,5.0
200,4034,3.0
200,261,3.5
200,1101,4.0
200,4896,4.0
200,5481,3.5
200,1438,1.0
200,60040,4.0
200,54286,4.0
200,8366,3.0
200,54503,4.5
200,19,3.5
200,1580,4.0
200,1035,3.5
200,4722,3.0
200,3897,4.5
200,1653,4.0
200,6539,4.0
200,1,3.5
201,2141,5.0
201,2724,1.0
201,1198,5.0
201,1676,2.0
201,260,5.0
201,1580,4.0
201,2706,4.0
201,1291,5.0
201,551,4.0
201,2321,4.0
201,1378,4.0
201,1035,4.0
201,1517,4.0
201,2683,5.0
201,2140,4.0
201,597,5.0
201,2641,3.0
201,1197,5.0
201,2248,5.0
201,1876,4.0
201,1,5.0
201,11,4.0
202,2021,3.0
202,1584,5.0
202,1485,4.0
202,2991,3.0
202,3342,3.0
202,3269,4.0
202,3985,4.0
202,1307,5.0
202,1265,5.0
202,2463,4.0
202,1197,4.0
202,2944,4.0
202,2291,4.0
202,2194,4.0
202,3430,3.0
202,1961,4.0
202,1101,3.0
202,356,5.0
202,3519,3.0
202,1198,5.0
202,2858,4.0
202,3682,3.0
202,923,5.0
202,3639,3.0
202,1188,4.0
202,2000,4.0
202,3445,3.0
202,507,4.0
202,1031,3.0
202,3699,4.0
202,1218,5.0
202,1291,4.0
202,3251,4.0
202,3984,3.0
202,1954,4.0
202,1952,4.0
202,1639,4.0
202,2262,3.0
202,3363,4.0
202,3684,3.0
202,2406,4.0
202,1176,3.0
202,235,4.0
202,44,2.0
202,648,3.0
202,3221,3.0
202,1267,5.0
202,3108,4.0
202,58,4.0
202,1909,4.0
202,2150,5.0
202,1210,3.0
202,3359,4.0
202,1372,3.0
202,1131,4.0
202,608,4.0
202,1953,4.0
202,523,3.0
202,3479,4.0
202,3072,3.0
202,2959,5.0
202,1206,4.0
202,1960,3.0
202,2118,4.0
202,1459,3.0
202,852,4.0
202,3006,4.0
202,3724,4.0
202,2146,3.0
202,595,4.0
202,3039,4.0
202,2890,4.0
202,1370,4.0
202,3418,5.0
202,2457,4.0
202,474,3.0
202,3685,4.0
202,741,4.0
202,373,3.0
202,1396,3.0
202,3260,4.0
203,333,1.0
203,520,2.0
203,4896,3.5
203,7153,5.0
203,3101,3.0
203,2947,3.0
203,96610,4.5
203,8368,3.5
203,40815,3.5
204,593,4.5
204,64969,3.5
204,2710,5.0
204,1653,5.0
204,33794,4.0
204,27368,4.5
204,88129,4.0
204,7147,5.0
204,81132,3.5
204,858,4.0
204,85354,2.0
204,81591,4.5
204,1515,1.0
204,3949,5.0
204,30749,4.0
204,80463,4.5
204,2858,4.0
205,96079,3.0
205,71462,5.0
205,4896,4.5
205,1035,2.5
205,179817,4.5
206,7,4.0
206,661,5.0
206,1073,3.0
206,648,3.0
206,608,5.0
207,1556,1.0
207,1321,4.0
207,1283,3.5
207,2021,4.0
208,2278,2.0
208,2605,2.0
208,2581,4.0
208,2916,4.0
208,2353,4.0
209,2028,4.0
209,79132,5.0
209,1704,4.5
209,68157,5.0
209,2762,4.0
209,1198,5.0
209,356,4.5
210,58559,4.0
210,8907,1.5
210,296,0.5
210,147380,4.5
210,62836,4.0
210,1270,4.5
210,33493,5.0
210,87232,4.5
210,106642,4.5
210,95167,3.0
210,108932,3.0
210,5816,4.5
210,1527,5.0
210,2716,4.5
210,122924,4.0
210,147374,4.5
210,1196,5.0
210,166203,4.0
210,180031,4.0
210,2571,5.0
210,179511,4.0
210,95105,4.0
210,79091,4.0
210,71057,3.5
210,147384,4.5
210,2011,4.5
210,146662,5.0
210,6934,4.5
211,85414,2.0
211,7153,4.0
211,1801,4.0
211,2858,4.0
211,1125,4.0
211,74458,2.0
211,59315,4.0
211,2087,3.5
211,5266,2.0
211,95510,4.5
211,69122,4.0
211,3638,4.5
211,91500,4.0
211,1222,4.0
211,54286,4.0
211,49272,4.5
211,48780,4.0
211,2542,4.5
212,122920,3.0
212,77800,4.0
212,79702,4.5
212,97304,4.0
212,81591,4.0
212,4016,4.5
212,122926,4.0
212,6539,3.5
212,54272,4.0
212,2028,2.5
212,91500,2.5
212,8972,3.5
212,3869,4.0
212,58559,3.5
212,106002,4.0
212,46578,4.0
212,122892,4.0
212,146656,3.5
212,90405,2.5
212,1207,3.5
212,1136,4.0
212,2858,3.5
212,159415,2.5
212,91658,4.0
212,8807,3.0
212,3000,4.0
212,2048,3.5
212,4011,4.0
212,175197,3.5
212,780,2.0
212,1080,4.5
212,76251,3.5
212,87234,4.0
212,103372,2.5
212,1206,4.0
212,182823,4.0
212,80693,4.0
212,480,3.0
212,87192,4.0
212,188751,4.5
212,67255,4.0
212,33794,4.0
212,92439,4.0
212,1265,2.5
212,51540,4.0
212,4306,4.0
212,170697,4.5
212,122916,4.5
212,162578,4.0
212,1968,3.0
213,5507,4.0
213,53121,3.0
213,58103,3.5
213,1291,4.0
213,3005,4.0
213,5419,3.0
213,8360,5.0
213,1203,4.0
213,3481,4.0
213,51662,3.5
213,6539,4.0
213,80363,3.5
213,53000,3.5
213,1240,4.0
213,58559,4.5
213,393,2.5
213,1954,4.5
214,743,3.0
214,788,2.0
214,1059,4.0
214,1363,3.0
215,1196,4.5
215,60766,5.0
215,58047,4.0
215,1271,3.5
215,4226,4.0
215,2145,4.0
215,72407,2.0
215,1089,3.0
215,1091,1.5
215,1208,5.0
215,4623,3.0
215,1297,5.0
215,144,4.5
215,2762,4.5
215,5782,5.0
215,55451,3.5
215,50,5.0
215,30749,4.0
215,8784,4.5
215,1268,5.0
216,2064,5.0
216,2791,5.0
216,1307,3.0
216,1079,5.0
216,930,5.0
216,2186,4.0
216,4023,3.0
216,595,5.0
216,1269,4.0
216,2243,4.0
216,3671,3.0
216,1304,5.0
216,3996,4.0
216,648,2.0
216,2349,2.0
216,3298,4.0
216,48,2.0
216,2924,5.0
216,2109,2.0
216,1171,4.0
216,3072,4.0
216,2081,4.0
216,2300,5.0
216,4005,2.0
216,3104,3.0
216,4007,2.0
216,1032,4.0
216,2987,3.0
216,2239,5.0
216,471,3.0
216,2361,3.0
216,1080,3.0
216,2018,4.0
217,2473,2.0
217,2991,3.0
217,1254,3.0
217,1200,3.0
217,3107,4.0
217,3168,3.0
217,2537,2.0
217,2054,3.0
217,1937,3.0
217,1747,3.0
217,3,1.0
217,208,3.0
217,248,3.0
217,2617,3.0
217,275,2.0
217,1663,3.0
217,720,4.0
217,3256,4.0
217,990,3.0
217,95,3.0
217,1968,4.0
217,2335,2.0
217,3385,3.0
217,1135,3.0
217,2427,3.0
217,1671,3.0
217,3200,5.0
217,3389,2.0
217,122,2.0
217,1021,1.0
217,2802,2.0
217,1687,3.0
217,1007,2.0
217,2643,3.0
217,1376,5.0
217,1333,3.0
217,3552,2.0
217,3263,2.0
217,2088,3.0
217,507,3.0
217,1544,3.0
217,1461,1.0
217,513,3.0
217,2527,3.0
217,3347,4.0
217,267,1.0
217,608,5.0
217,892,3.0
217,494,4.0
217,780,3.0
217,160,3.0
217,656,2.0
217,2278,2.0
217,1230,2.0
217,479,3.0
217,1101,4.0
217,836,3.0
217,3101,1.0
217,1372,3.0
217,2723,1.0
217,2167,2.0
217,157,2.0
217,2899,3.0
217,3430,2.0
217,1148,4.0
217,1234,5.0
217,421,3.0
217,487,1.0
217,2471,3.0
217,1078,2.0
217,1359,1.0
217,2822,2.0
217,830,3.0
217,1029,3.0
217,2413,3.0
217,1409,2.0
217,3341,4.0
217,1353,2.0
217,1214,3.0
217,2379,3.0
217,47,2.0
217,2245,2.0
217,1079,3.0
217,2529,2.0
217,761,3.0
217,919,3.0
217,435,3.0
217,1304,3.0
217,809,2.0
217,3165,2.0
217,3466,3.0
217,2786,2.0
217,2860,2.0
217,3248,3.0
217,329,4.0
217,3268,1.0
217,1278,3.0
217,3258,3.0
217,1210,5.0
217,1390,2.0
217,367,3.0
217,1855,3.0
217,1171,3.0
217,3274,3.0
217,616,3.0
217,2082,2.0
217,1784,4.0
217,1073,3.0
217,3033,2.0
217,2874,3.0
217,3363,3.0
217,2716,4.0
217,89,4.0
217,65,1.0
217,20,2.0
217,2956,3.0
217,1551,3.0
217,1598,3.0
217,1667,2.0
217,2949,3.0
217,315,2.0
217,517,4.0
217,223,4.0
218,1250,4.0
218,1380,3.0
218,1372,2.0
218,8636,4.0
218,8368,2.0
219,44665,3.5
219,6373,3.0
219,52281,4.5
219,832,2.0
219,3752,2.5
219,8917,4.0
219,1556,1.0
219,1639,3.0
219,8984,3.0
219,4887,0.5
219,45447,2.5
219,377,3.5
219,3949,4.0
219,59615,3.5
219,2791,4.5
219,318,5.0
219,2054,3.0
219,2959,4.5
219,33679,3.5
219,2186,4.5
219,1625,3.5
219,6979,2.0
219,56174,3.0
219,3979,1.5
219,150,4.0
219,520,4.0
219,2947,3.5
219,3328,3.5
219,54259,4.5
219,3033,4.5
219,1136,3.5
219,2176,3.5
219,21,3.5
219,2858,5.0
219,7802,4.5
219,2571,5.0
219,1391,2.5
219,2395,2.5
219,494,2.5
219,95,1.5
219,53894,4.0
219,442,3.5
219,6283,3.5
219,2105,2.5
219,3755,2.5
219,7367,3.0
219,4446,4.0
219,5151,3.5
219,2700,5.0
219,908,4.0
219,2231,4.0
219,1702,1.5
219,27773,5.0
219,58998,4.0
219,6188,2.5
219,34162,3.0
219,6157,1.5
219,6383,1.5
219,56171,2.0
219,413,3.5
219,112,3.5
219,31696,3.0
219,4975,3.5
219,47997,3.5
219,2706,2.0
219,54768,0.5
219,6378,4.0
219,153,2.5
219,5025,1.0
219,2881,2.5
219,36708,3.5
219,6281,2.5
219,4052,3.5
219,3006,3.5
219,57368,2.0
219,8798,2.0
219,3300,4.0
219,3911,4.0
219,928,3.0
219,2716,4.0
219,589,4.5
219,5266,3.5
219,933,3.0
219,46970,1.5
219,4896,2.5
219,5388,2.5
219,288,2.0
219,3421,2.5
219,7319,1.5
219,2949,3.0
219,38061,5.0
219,58559,5.0
219,7153,3.5
219,5679,2.5
219,8865,2.0
219,46976,1.0
219,1270,3.5
219,913,4.5
219,59315,5.0
219,54999,1.5
219,2296,1.0
219,3082,3.5
219,3481,3.0
219,1762,2.0
219,3030,5.0
219,1036,5.0
220,2300,4.0
220,62434,3.5
220,7569,3.5
220,2692,4.5
220,1580,5.0
220,6377,5.0
220,3996,4.5
220,1270,5.0
220,1213,5.0
220,1210,4.5
220,3147,4.0
220,39183,2.5
220,1393,4.5
220,61024,3.0
220,1291,5.0
220,1200,5.0
220,2947,4.0
220,2502,5.0
220,3753,4.5
220,49272,4.0
220,223,5.0
220,2011,4.5
220,1036,5.0
220,3994,3.5
220,1429,3.5
220,2795,4.0
220,858,5.0
220,4954,4.5
220,64983,3.5
220,4886,4.0
220,1584,5.0
220,2078,3.0
220,4011,4.0
220,8961,4.5
220,55363,5.0
220,1193,5.0
220,8636,4.5
220,1704,4.5
220,47,3.0
220,62155,3.5
220,1258,2.0
221,5060,4.5
221,31702,4.0
221,1193,5.0
221,6662,4.0
221,30810,4.0
221,4262,4.0
221,7728,4.0
221,3996,4.5
221,1953,3.0
221,1252,4.0
221,3683,4.0
221,3448,4.0
221,1186,4.5
221,1263,5.0
221,1092,3.5
221,1247,4.5
221,2186,4.0
221,1673,4.5
221,3507,4.0
221,6306,5.0
221,1259,5.0
221,32,5.0
221,1278,5.0
221,2321,4.5
221,8228,4.5
221,2985,3.0
221,2,3.5
221,5291,4.5
221,6711,5.0
221,3911,5.0
221,4128,3.5
221,31410,4.0
221,25773,4.0
221,6377,4.0
221,1923,4.0
221,7311,3.5
221,1220,4.5
221,2997,4.5
221,1254,4.5
221,912,5.0
221,3529,4.5
221,7318,0.5
221,31437,4.5
221,3702,3.5
221,590,3.5
221,7698,4.0
221,2420,4.5
221,780,2.0
221,930,4.0
221,2019,5.0
221,2918,4.0
221,1394,5.0
221,3730,4.0
221,6796,5.0
221,32770,4.5
221,778,4.5
221,541,5.0
221,32022,4.0
221,27834,4.5
221,994,3.5
221,1234,3.5
221,8914,4.0
221,6663,4.0
221,27776,4.5
221,8128,4.5
221,1125,4.0
222,1222,4.0
222,41285,3.5
222,3173,4.0
222,6793,1.5
222,6503,1.5
222,420,3.0
222,49396,3.0
222,1036,3.0
222,64614,4.0
222,858,4.5
222,91542,3.5
222,7438,4.0
222,2324,3.5
222,30707,3.0
222,1682,4.0
222,99813,4.5
222,1610,3.5
222,59014,2.0
222,2710,1.0
222,79132,3.5
222,173,3.0
222,3273,3.0
222,1247,3.5
222,733,3.0
222,293,3.0
222,5952,3.5
222,64839,4.5
222,90405,4.0
222,1213,4.0
222,370,3.0
222,87869,2.0
222,69122,4.5
222,1537,3.0
222,4084,3.0
222,93287,3.5
222,104913,4.0
222,2411,4.0
222,364,2.5
222,60950,2.5
222,4973,3.0
222,96448,3.5
222,68954,2.5
222,5541,2.5
222,1680,3.0
222,106487,3.5
222,4963,4.0
222,50,3.0
222,78469,2.5
222,82459,3.5
222,102686,3.5
223,1566,3.5
223,55820,3.0
223,457,3.0
223,8961,4.5
223,1265,3.5
223,367,1.5
223,2571,3.5
223,6874,3.5
223,2316,4.5
223,595,3.5
223,4886,4.0
223,1285,3.0
223,318,4.5
223,7361,3.0
223,7153,3.5
224,2150,5.0
224,2080,4.0
224,289,5.0
224,2144,5.0
224,2915,5.0
224,39,5.0
224,440,4.0
224,3108,4.0
224,3210,4.0
224,1554,1.0
224,1259,5.0
225,1270,4.0
225,2633,4.0
225,2406,3.0
225,514,4.0
225,1079,4.0
225,2791,4.0
225,2081,3.0
225,3042,3.0
225,1339,4.0
225,2396,5.0
225,2248,4.0
225,2716,4.0
225,3264,3.0
225,1923,4.0
225,2361,1.0
226,5418,4.0
226,6188,5.0
226,4776,3.0
226,4246,2.0
226,6541,3.0
226,4011,4.5
226,316,2.5
226,840,3.0
226,40815,4.0
226,6323,4.0
226,2413,4.0
226,35836,4.0
226,2858,4.0
226,4103,4.5
226,8666,0.5
226,7154,3.0
226,3254,4.0
226,589,4.0
226,2088,2.0
226,2918,4.5
226,8636,4.0
226,5419,2.5
226,6365,3.0
226,6482,2.0
226,3668,3.5
226,45722,2.5
226,4995,4.5
226,784,4.0
226,377,2.5
226,37729,4.0
226,37720,4.0
226,54001,4.0
226,55765,5.0
226,3160,4.0
226,733,4.0
226,3360,4.5
226,56367,3.5
226,41566,4.0
226,1207,4.0
226,1240,4.0
226,6942,4.0
226,1220,4.0
226,829,3.0
226,3911,4.0
226,3255,3.0
226,2694,3.5
226,2628,2.5
226,3033,5.0
226,2683,4.0
226,3440,2.5
226,2116,2.5
226,3253,5.0
226,3471,3.0
226,3809,4.5
226,1097,4.0
226,546,2.0
226,2078,3.5
226,4676,2.0
226,1265,4.0
226,2671,4.0
226,216,5.0
226,2054,4.0
226,2231,4.0
226,1270,4.0
226,2571,4.0
226,2596,4.0
226,19,3.5
226,1527,4.5
226,1485,3.0
226,46970,2.5
226,2712,2.0
226,1230,4.0
226,2144,4.0
226,1007,3.5
226,104,5.0
226,6025,4.0
226,141,3.0
226,2514,2.5
226,47,5.0
226,27882,4.5
226,8464,3.5
226,44,3.5
226,2355,3.0
226,3439,3.5
226,46948,3.5
226,4975,4.0
226,4623,4.0
226,1407,4.0
226,368,4.0
226,2953,3.0
226,2406,4.0
226,5501,1.5
226,661,4.0
226,3552,3.5
226,413,3.0
226,2005,5.0
226,4306,4.0
226,4979,4.0
226,8641,4.0
226,1029,3.5
226,586,4.0
227,150,4.0
227,117533,4.0
227,89745,3.5
227,185,3.0
227,32,4.5
227,58303,4.0
227,6377,4.5
227,55820,4.0
227,8873,4.5
227,32587,4.0
227,1923,4.5
227,1196,4.0
227,99813,4.0
227,8914,4.5
227,56367,4.5
227,318,4.0
227,49272,3.5
227,91658,4.0
227,215,4.0
228,65,2.0
228,362,2.0
228,1214,4.5
228,1373,4.0
228,2986,3.5
229,45,3.0
229,367,3.0
229,348,3.0
229,288,4.0
229,19,3.0
229,410,3.0
229,356,4.0
229,296,5.0
229,1,5.0
229,527,4.0
229,236,5.0
229,290,4.0
229,345,4.0
230,1214,3.5
230,2096,3.0
230,33679,4.5
230,55241,4.5
230,54272,4.5
230,3578,3.0
230,4370,4.0
230,339,2.0
230,592,3.0
230,786,2.0
230,35836,4.0
230,45722,5.0
230,1073,3.0
230,589,0.5
230,170,3.0
230,5218,4.0
230,648,2.0
230,51662,3.5
230,8961,3.0
230,2,2.5
230,7438,1.0
230,34162,4.5
230,1883,0.5
230,2174,3.0
230,277,1.0
230,367,3.0
230,52715,2.0
230,3623,3.0
231,858,4.0
231,1704,2.0
231,1200,5.0
231,1198,4.0
231,593,4.0
232,51088,2.0
232,49278,3.5
232,69436,3.0
232,5349,4.5
232,5010,3.5
232,40339,2.0
232,7361,4.0
232,4995,4.0
232,6959,3.0
232,8368,2.5
232,45726,3.0
232,377,3.5
232,33148,2.5
232,7451,4.0
232,4969,3.0
232,8533,5.0
232,50872,4.0
232,46970,3.5
232,64957,4.0
232,4643,3.0
232,7142,2.5
232,27790,3.0
232,72998,4.0
232,5092,2.5
232,150,4.5
232,71057,3.5
232,6934,3.0
232,31867,3.0
232,6188,4.0
232,2694,3.0
232,27837,3.0
232,52287,3.5
232,4776,4.5
232,4718,3.5
232,61024,3.5
232,47610,3.5
232,31420,2.5
232,68358,5.0
232,5620,3.5
232,5267,4.0
232,42011,3.0
232,46322,2.0
232,55280,3.5
232,33794,4.5
232,4816,4.0
232,62374,4.0
232,37853,3.0
232,4019,3.5
232,69069,3.5
232,31431,1.5
232,2881,2.5
232,8781,3.5
232,4247,3.0
232,8961,4.0
232,48161,3.0
232,43919,0.5
232,6333,3.5
232,59126,4.5
232,1291,3.5
232,27839,2.0
232,37384,3.5
232,5816,3.0
232,52604,3.5
232,6373,3.0
232,2791,3.0
232,30749,4.0
232,3979,2.5
232,40414,4.0
232,48783,3.5
232,3809,3.5
232,7155,0.5
232,5313,3.0
232,2762,5.0
232,1994,4.5
232,145,3.5
232,1097,4.0
232,6862,3.5
232,67788,2.5
232,7156,3.5
232,43836,1.5
232,5956,4.5
232,53519,3.5
232,69640,4.0
232,4700,2.5
232,7139,3.5
232,33679,4.0
232,5995,4.5
232,45722,3.5
232,58627,3.5
232,33004,1.0
232,4446,2.5
232,5478,2.5
232,40946,1.5
232,45672,3.5
232,8622,4.0
232,4343,2.5
232,62155,4.0
232,72641,4.0
232,6564,3.0
232,3624,3.0
232,8644,4.5
232,480,3.0
232,3275,4.5
232,45662,2.5
232,63479,4.0
232,30822,3.0
232,40826,4.0
232,4649,2.5
232,1608,3.5
232,7257,3.0
232,68157,4.5
232,1682,4.5
232,6548,3.5
232,59258,2.5
232,1690,3.0
232,52458,3.5
232,4719,3.0
232,6958,2.0
232,59784,3.0
232,27674,3.0
232,58998,4.5
232,6873,3.0
232,27706,2.0
232,34271,3.5
232,3994,3.5
232,71282,3.0
232,1302,3.5
232,51937,3.0
232,32011,2.0
232,8946,2.5
232,72011,4.0
232,71535,4.0
232,648,3.0
232,49651,2.5
232,50068,3.0
232,2628,4.0
232,39449,3.5
232,2059,3.0
232,48593,2.5
232,6942,3.5
232,78893,2.0
232,51925,3.5
232,69526,3.5
232,3483,3.0
232,1580,3.5
232,46335,2.0
232,7346,3.5
232,58839,3.0
232,303,4.0
232,7373,3.5
232,8982,3.0
232,61352,4.0
232,48412,3.0
232,8360,3.0
232,37477,2.5
232,6535,2.5
232,38038,2.5
232,44193,3.0
232,44004,3.0
232,44731,1.5
232,31223,2.0
232,8529,3.5
232,7173,3.5
232,54503,4.0
232,49220,2.0
232,7263,4.5
232,64034,4.0
232,41566,3.5
232,5264,2.0
232,8918,3.0
232,32031,3.5
232,5064,4.0
233,3285,3.0
233,8368,3.5
233,168266,3.5
233,7153,4.0
233,3081,4.0
233,1225,3.0
233,92259,3.5
233,6539,3.0
233,7458,3.0
233,608,4.0
233,27803,3.0
233,5952,4.0
233,68157,3.5
233,78105,1.5
233,6016,3.5
233,91658,3.0
233,159817,4.0
233,50,4.0
233,4239,3.5
233,58025,3.0
233,162600,1.5
233,81591,3.5
233,3977,3.0
233,70286,3.0
233,54286,3.0
233,33794,3.5
233,788,2.0
233,32587,3.0
233,2329,4.0
233,2706,3.5
234,2409,3.0
234,2617,4.0
234,2528,3.0
234,355,2.0
234,3287,2.0
234,1196,5.0
234,2050,5.0
234,2641,3.0
234,2105,3.0
234,590,4.0
234,1275,4.0
234,1408,3.0
234,2384,2.0
234,1377,5.0
234,1030,4.0
234,1011,5.0
234,42,4.0
234,2005,4.0
234,1587,3.0
234,2162,3.0
234,1198,4.0
234,3793,4.0
234,720,2.0
234,736,5.0
234,2642,2.0
234,2089,4.0
234,4022,4.0
234,1495,2.0
234,169,2.0
234,4477,1.0
234,1967,3.0
234,2628,3.0
234,65,3.0
234,3479,3.0
234,673,3.0
234,3624,5.0
234,2657,5.0
234,2052,5.0
234,2710,5.0
234,4226,4.0
235,62,5.0
235,265,4.0
235,208,1.0
235,153,3.0
235,356,5.0
235,235,4.0
235,648,3.0
235,357,4.0
235,585,3.0
235,48,3.0
235,329,3.0
235,355,3.0
235,780,5.0
236,1997,5.0
236,2683,5.0
236,2502,4.0
236,1350,4.0
236,2505,4.0
236,3052,5.0
237,1375,3.5
237,6539,3.0
237,7980,3.5
237,1792,3.0
237,3617,2.5
237,63082,3.5
237,94959,3.5
237,2571,4.0
237,7361,4.0
237,67255,3.0
238,1961,2.0
