usuarioId,filmeId,nota
104,6711,3.0
104,858,1.5
104,6188,2.0
104,934,3.5
104,2485,3.0
104,8636,3.5
104,260,3.0
104,5349,3.5
104,914,4.0
104,4291,3.5
104,2424,4.5
104,1246,4.0
104,41566,4.5
104,1513,3.0
104,1220,4.0
104,1380,4.5
104,3746,3.0
104,2622,3.0
104,616,3.0
104,8961,4.0
104,918,3.5
104,80549,4.0
104,4018,3.5
104,2683,3.0
104,4039,3.5
104,81834,4.0
105,48304,4.0
105,91529,4.0
105,173619,5.0
105,5810,3.5
105,32460,5.0
105,4788,5.0
105,101962,4.0
105,5464,3.5
105,4728,3.5
105,41566,3.5
105,5617,4.0
105,6,4.0
105,1193,4.5
105,3285,4.0
105,86504,4.0
105,6537,3.5
105,175435,4.5
105,61323,3.0
105,5010,4.0
105,5014,4.5
105,4720,4.5
105,77455,5.0
105,53125,4.5
105,1247,4.0
105,51540,4.0
105,8361,3.0
105,7317,4.0
105,120478,5.0
105,2843,5.0
105,170411,4.0
105,48872,4.5
105,104069,4.5
105,5120,4.0
105,136447,5.0
105,4262,4.5
105,133712,4.5
105,3996,4.0
105,1244,5.0
105,94833,2.5
105,8529,4.0
105,4718,3.5
105,8464,4.0
105,72104,4.5
105,33615,4.0
105,81591,4.5
105,1111,4.0
105,33794,4.0
105,122882,4.0
105,126430,5.0
105,26849,5.0
105,3409,4.0
105,8957,4.0
105,778,5.0
105,35836,3.0
105,147300,5.0
105,5291,4.0
105,1260,4.0
105,1704,4.0
105,45722,4.0
105,110586,4.0
105,76251,3.0
105,4310,4.0
105,6377,3.5
105,2360,4.0
105,54272,4.0
105,88345,4.0
105,903,4.0
105,4027,0.5
105,3052,4.0
105,8014,5.0
105,109374,4.5
105,57183,5.0
106,4993,5.0
106,85414,3.0
106,41566,3.5
107,141,5.0
107,410,3.0
107,62,5.0
108,1721,4.0
108,1968,4.0
108,4639,3.0
108,5316,4.0
108,2947,3.0
108,6049,4.0
108,156,4.0
108,25,4.0
109,543,3.0
109,45,3.0
109,347,3.0
109,6,3.0
109,319,3.0
109,457,4.0
109,34,3.0
109,437,2.0
109,246,3.0
109,144,3.0
109,588,3.0
109,514,3.0
109,50,4.0
110,47,4.5
110,374,1.0
110,7096,5.0
110,541,4.0
110,27773,4.0
111,1895,4.0
111,61132,3.5
111,1060,1.0
111,172547,4.0
111,115149,4.5
111,127152,4.5
111,135137,4.0
111,104218,4.5
111,88405,3.0
111,81156,5.0
111,122882,4.0
111,4270,3.5
111,55261,2.5
111,1884,3.0
111,48516,4.5
111,92264,3.0
111,171251,4.0
111,65,3.5
111,5501,3.5
111,86293,3.5
111,62434,3.5
111,1911,3.5
111,2145,3.0
111,69436,4.0
111,7361,3.5
111,4995,4.0
111,121715,3.5
111,59258,4.0
111,2078,3.5
111,7439,3.0
111,8950,3.0
111,128975,3.0
111,81847,1.5
111,94478,4.0
111,63479,4.5
111,157699,4.5
111,7225,4.0
111,53121,2.0
111,3977,3.5
111,131013,5.0
111,6888,0.5
111,59784,2.5
111,76251,3.5
111,2447,4.0
111,8969,3.0
111,2329,3.5
111,104241,2.5
111,170357,4.0
111,56174,2.5
111,54286,3.0
111,59333,3.5
111,93326,3.5
111,1517,4.0
111,148956,4.5
111,3861,2.5
111,6003,4.0
111,99114,4.0
111,5066,1.5
111,84772,3.0
111,4886,3.0
111,56775,3.5
111,203,3.5
111,8360,2.0
111,104211,4.5
111,6564,3.5
112,339,1.5
112,2,1.5
112,17,0.5
112,72998,4.0
112,6,4.5
112,356,3.5
113,1183,5.0
113,2080,5.0
113,1955,4.0
113,1129,4.0
113,1589,2.0
113,3504,4.0
113,858,4.0
113,2340,1.0
113,1014,5.0
113,3168,4.0
113,1265,3.0
113,1721,4.0
113,943,5.0
113,2067,5.0
113,260,4.0
114,95510,0.5
114,40815,3.5
114,260,3.5
115,296,5.0
115,480,5.0
115,2027,2.0
115,2701,2.0
115,457,4.0
115,2321,4.0
115,1208,5.0
115,1777,3.0
115,2688,4.0
115,3301,4.0
115,3037,5.0
116,1562,3.0
116,339,4.5
116,2683,0.5
116,2985,2.0
116,1035,5.0
116,356,4.0
116,593,2.0
116,1954,3.0
116,1276,3.5
117,585,3.0
117,1028,4.0
117,161,3.0
117,32,3.0
117,531,3.0
117,783,4.0
117,357,3.0
117,227,3.0
117,555,2.0
117,828,3.0
117,596,4.0
117,256,3.0
117,852,3.0
117,225,3.0
117,616,4.0
117,377,3.0
118,1196,4.0
118,1810,4.0
119,54286,4.5
119,81845,4.0
119,56174,4.5
119,128488,3.0
119,112868,4.5
119,68954,5.0
119,88744,4.5
119,5218,4.0
119,5064,4.5
119,60069,4.0
119,4643,4.0
119,64839,3.5
119,5574,4.0
119,4148,3.5
119,4161,4.0
119,442,4.0
119,106782,4.5
119,4387,4.5
119,54272,4.5
119,135861,3.0
119,106491,4.5
119,103984,5.0
120,780,2.0
120,12,3.0
121,272,1.0
121,435,2.0
121,19,2.0
121,253,3.0
121,592,3.0
121,318,5.0
122,122886,5.0
122,87232,5.0
122,2804,5.0
122,5171,3.5
122,3499,4.5
122,69481,4.5
122,39183,5.0
122,4148,4.0
122,115569,4.5
122,68954,5.0
122,4874,4.5
122,520,4.0
122,79702,5.0
122,1214,5.0
122,2710,4.5
122,74458,5.0
122,4641,4.5
122,5630,4.5
122,60074,3.5
122,108932,4.5
122,48516,5.0
122,3020,4.5
122,3275,4.5
122,61323,5.0
122,53953,4.0
122,112852,4.0
122,68237,5.0
122,3089,5.0
122,86347,5.0
123,115617,3.5
123,91500,3.5
123,2858,3.5
123,76093,4.5
123,4993,3.5
123,4226,4.5
124,50872,4.5
124,1358,5.0
124,296,4.5
124,79592,2.0
124,3252,4.5
125,148956,3.0
125,8360,3.5
125,73488,2.0
125,76077,3.5
125,2318,3.5
125,119141,4.0
125,44974,4.5
125,1206,4.5
125,72226,5.0
125,78349,3.5
125,158872,5.0
125,26681,3.0
125,32460,4.0
125,318,4.0
125,4979,4.5
125,128620,4.0
125,6874,4.5
125,60684,3.5
125,5088,5.0
125,35836,4.0
125,40148,2.0
125,141408,4.0
125,79592,4.0
125,106918,4.0
125,111743,4.0
125,80549,3.5
125,60069,4.0
125,81,3.0
125,139855,3.5
125,83349,3.0
125,2571,5.0
125,4878,4.5
125,139385,3.0
125,168266,4.0
125,54286,2.5
125,106782,4.5
126,300,2.0
126,410,2.0
126,34,3.0
126,588,3.0
127,1302,2.0
127,4226,2.0
128,904,5.0
128,935,5.0
128,945,5.0
129,33679,5.0
129,208,4.0
129,2021,3.5
129,7458,3.5
129,5952,4.5
129,1676,5.0
129,3996,4.0
129,733,4.0
129,485,3.5
129,1210,4.0
129,47,3.5
129,1690,3.5
129,34048,3.5
129,3977,3.5
130,225,5.0
130,150,4.0
130,590,3.0
131,58559,4.0
131,260,2.5
131,50,4.0
131,3178,3.0
131,3949,2.5
131,4011,3.5
131,593,4.0
132,141,3.5
132,2953,2.0
132,8983,3.5
132,592,2.0
132,235,3.0
132,1307,3.5
132,2324,4.0
132,1097,3.5
132,1704,3.0
132,1059,3.0
132,4361,3.5
132,562,2.5
132,41571,4.0
132,29,2.0
132,910,4.0
132,6155,3.0
132,1517,3.0
132,3261,2.0
132,6711,4.0
132,256,1.5
132,390,2.0
132,866,3.5
132,1042,3.0
132,46578,4.0
132,6365,3.5
132,1721,3.0
132,1246,3.5
132,357,3.5
132,5377,3.5
132,7139,4.0
132,915,2.5
132,3751,3.0
132,2657,4.5
132,586,2.0
132,318,4.5
133,50,3.0
133,588,3.0
133,527,4.0
133,110,3.0
134,590,5.0
134,47,4.0
134,316,4.0
134,227,3.0
135,1129,4.0
135,2560,3.0
135,4027,3.0
135,1198,4.0
135,785,4.0
135,2412,3.0
135,3578,2.0
135,3763,4.0
135,4085,4.0
135,3101,4.0
135,1918,2.0
135,2599,3.0
135,3213,4.0
135,4226,5.0
135,2064,5.0
135,1544,1.0
135,3250,4.0
135,3481,3.0
135,1449,4.0
135,3527,4.0
135,3264,2.0
135,4306,4.0
135,1722,1.0
135,1196,4.0
135,1230,4.0
135,1694,1.0
135,3476,4.0
135,1732,4.0
136,333,5.0
136,62,5.0
136,367,4.0
136,16,5.0
136,276,4.0
136,491,5.0
136,442,3.0
136,344,1.0
136,329,2.0
136,181,1.0
136,151,5.0
137,6365,3.5
137,1253,3.5
137,33493,3.0
137,2393,3.0
137,951,5.0
137,1267,3.5
137,2968,3.5
137,778,2.0
137,4306,4.0
137,919,5.0
137,150,3.5
137,541,5.0
137,1272,5.0
137,3198,3.5
138,1411,1.5
138,2002,3.0
139,37733,2.5
139,3793,3.0
139,54001,3.0
139,106782,0.5
139,7090,3.0
139,8371,2.0
139,6537,2.5
139,68319,0.5
139,61240,3.0
139,1198,4.0
139,66097,2.5
139,5013,3.0
139,6934,2.0
139,84954,2.5
139,4025,2.0
139,4027,3.0
139,115617,3.0
139,106489,4.0
139,122892,2.0
140,5357,3.0
140,4822,3.0
140,7294,3.0
140,969,4.0
140,524,3.5
140,1073,4.0
140,5108,3.0
140,5873,3.5
140,266,3.0
140,208,4.0
140,1500,5.0
140,8970,3.5
140,6870,3.5
140,2529,3.0
140,1687,3.0
140,3980,3.0
140,4889,3.0
140,3148,3.0
140,4011,3.0
140,39292,3.5
140,541,3.0
140,1193,3.0
140,1589,4.0
140,2023,4.0
140,3967,3.5
140,5256,3.0
140,3360,4.0
140,1035,5.0
140,5507,3.0
140,3906,3.0
140,1704,4.0
140,1021,4.0
140,5952,4.0
140,32017,2.0
140,5945,3.0
140,2334,3.0
140,1231,4.0
140,7158,3.0
140,21,4.0
140,3361,5.0
140,1617,4.0
140,5445,3.0
140,422,4.0
140,858,5.0
140,3578,4.0
140,3198,4.0
140,6484,2.5
140,7263,4.0
140,2020,3.0
140,5812,2.5
140,4220,3.0
140,3798,3.0
140,4034,4.0
140,6617,4.0
140,1272,5.0
140,3005,3.0
140,2716,4.0
140,1465,4.0
140,3654,4.0
140,5107,4.0
140,5620,3.0
141,72998,2.5
141,2502,4.0
141,115713,4.5
141,318,4.0
141,2478,3.5
141,2355,4.0
141,8529,4.0
141,1198,3.0
141,81834,3.5
141,1527,3.5
141,3114,4.5
141,3255,4.0
141,780,3.0
141,59784,3.0
141,109487,5.0
141,5989,3.0
141,6539,4.0
142,373,3.0
142,527,5.0
142,95,3.0
142,50,5.0
143,61250,3.5
143,59421,4.0
143,5418,2.0
143,32289,2.5
143,7444,5.0
143,78499,4.0
143,31433,4.0
144,10,3.0
144,5952,4.5
144,788,3.0
144,1682,2.5
144,4306,5.0
144,733,4.0
144,5669,3.5
144,48,4.5
144,377,3.5
144,500,3.0
144,2028,3.5
144,266,3.0
144,5377,3.0
145,292,3.0
145,153,3.0
146,3257,2.0
146,410,3.5
146,2338,2.0
147,225,5.0
147,1234,4.5
148,5618,3.0
148,79132,1.5
148,7153,3.0
148,115617,3.5
148,88125,4.0
149,329,1.0
149,2034,1.0
149,260,4.0
149,1206,3.0
149,196,3.0
149,750,5.0
150,62,3.0
150,25,4.0
150,1073,3.0
151,1432,4.0
151,631,4.0
151,880,3.0
151,1265,5.0
151,141,3.0
151,802,5.0
152,2329,5.0
152,1221,4.0
152,1213,4.0
152,69481,5.0
152,85774,4.5
152,57669,4.0
153,143969,3.0
153,30707,2.5
153,133780,3.0
153,179709,3.0
153,112552,1.0
153,62644,3.0
153,112556,3.5
153,2858,3.0
153,4014,4.0
153,1259,2.0
153,1246,4.5
153,65230,0.5
153,55269,2.5
153,2174,1.0
153,64034,1.0
153,4226,4.0
153,5992,4.0
153,177765,1.5
154,112852,5.0
154,72998,5.0
154,1580,3.5
155,3286,4.0
155,1516,3.0
155,2959,4.0
155,153,3.0
155,260,4.0
156,3019,4.0
156,1221,4.0
156,5377,3.5
156,933,5.0
156,6539,4.0
156,1238,4.0
156,2467,2.0
156,1225,4.5
156,3341,4.0
156,6460,5.0
156,1965,4.0
156,2361,3.0
156,5060,4.0
156,1172,4.0
156,5673,3.0
156,838,3.0
156,1204,4.0
156,2796,2.0
156,2734,4.0
156,300,3.5
156,1251,5.0
156,1198,4.0
156,852,3.0
156,3114,3.5
156,3022,5.0
156,2115,3.5
156,1354,5.0
156,4232,3.0
156,1295,3.0
156,1517,3.0
156,1921,2.5
156,1882,2.5
156,1394,4.0
156,3503,5.0
156,1270,3.5
156,1089,4.0
156,869,4.0
156,2395,3.5
156,1171,3.0
156,3408,4.5
157,3174,3.0
157,2686,3.0
158,3363,3.0
158,2490,5.0
158,7541,2.5
159,106782,2.0
159,1784,2.5
159,31685,3.0
159,112556,2.0
159,72641,5.0
159,5299,4.0
159,508,2.0
159,106696,3.0
159,8533,4.0
159,6377,4.5
160,2353,1.0
160,2363,1.0
160,2583,2.0
160,3081,5.0
160,3439,2.0
160,2118,5.0
160,22,1.0
160,1375,2.0
160,1713,5.0
160,3910,5.0
160,1270,5.0
160,2640,4.0
160,2364,1.0
160,2367,2.0
160,1288,4.0
160,2858,5.0
160,2717,4.0
160,648,1.0
160,778,5.0
160,4979,4.5
160,3858,5.0
160,2174,2.0
160,2087,4.0
160,368,2.0
160,4450,5.0
160,1393,1.0
160,1717,1.0
160,1120,3.0
160,5459,1.5
160,671,1.0
160,377,3.0
160,3572,1.0
160,2115,3.0
160,288,5.0
160,628,1.0
160,366,1.0
160,2011,4.0
160,1208,5.0
160,1092,3.0
160,7153,5.0
160,3698,4.0
160,2706,2.0
160,1100,1.0
160,3702,1.5
161,48,4.0
161,318,5.0
161,1965,2.5
161,2018,3.5
162,356,5.0
162,292,4.0
162,168,3.0
162,381,5.0
163,1639,3.0
163,1614,3.0
164,1240,5.0
164,3639,5.0
164,3578,5.0
164,3404,5.0
165,5991,4.0
165,3996,4.0
165,5218,4.0
165,5066,3.0
165,2353,4.0
165,2692,3.0
166,3114,4.5
166,3160,4.0
166,296,4.5
166,2987,3.5
166,51662,4.0
166,349,3.5
166,1221,4.5
166,47,4.0
166,3623,3.5
166,5349,4.5
166,3578,3.5
166,37733,4.5
166,1036,4.0
166,3000,5.0
166,46976,4.5
166,6502,4.5
166,457,3.5
166,47999,4.5
166,32587,5.0
167,2710,1.0
167,3751,5.0
167,2413,4.0
167,6539,4.5
167,1265,3.0
167,4896,4.5
167,104,4.0
167,1214,2.0
167,6480,3.0
167,5349,4.0
167,1307,3.0
167,5103,3.0
167,1732,4.0
167,5650,4.5
167,6773,3.0
167,185,1.5
167,5952,4.5
168,8128,4.5
168,7934,4.5
168,342,4.0
168,1213,5.0
168,3152,5.0
168,57669,4.0
168,2076,4.5
168,923,5.0
168,1302,4.0
169,5873,4.5
169,3967,5.0
169,5171,3.0
169,2628,4.0
169,7045,3.5
169,5816,4.5
169,318,5.0
169,3536,5.0
169,3421,4.0
169,277,4.5
169,6365,4.0
169,5222,4.0
169,150,4.5
169,3301,4.5
169,4025,4.0
169,7153,5.0
169,1265,4.0
169,3755,4.0
169,3408,4.5
169,586,5.0
169,6586,4.5
169,5464,4.5
169,3033,4.0
169,7004,3.5
169,1777,4.0
169,7149,3.5
169,5989,5.0
170,355,2.0
170,350,3.0
170,95,3.0
170,733,3.0
170,150,3.0
171,141,5.0
171,596,5.0
171,784,4.0
171,260,4.0
171,380,5.0
171,163,5.0
171,1196,4.0
171,485,5.0
172,527,4.5
172,2890,3.5
172,593,4.0
173,410,3.0
173,480,4.0
174,368,4.0
174,432,3.0
174,315,2.0
174,282,5.0
174,224,3.0
174,153,3.0
174,553,5.0
175,47382,5.0
175,5410,0.5
176,370,3.0
176,553,5.0
176,39,3.0
176,471,5.0
177,1089,4.0
177,5989,4.5
177,380,3.0
177,53129,4.0
177,2858,4.0
177,1196,3.0
177,58803,4.0
177,86332,4.0
177,508,3.5
177,317,4.5
177,1283,4.0
177,44022,2.5
177,91500,4.5
177,1882,2.0
177,1801,5.0
177,1223,4.0
177,3948,4.0
177,1193,4.0
177,1032,3.5
177,81591,3.5
177,40629,4.0
177,3977,3.0
177,2724,3.5
177,97938,4.5
177,59258,4.0
177,2194,2.5
177,8961,4.0
177,6333,3.5
177,33679,3.0
177,97921,4.5
177,3615,2.5
177,8947,2.5
177,616,4.0
177,49278,3.0
177,117176,3.0
177,65130,3.5
177,56171,3.5
177,2571,3.0
177,909,5.0
177,1407,4.0
177,108190,4.0
177,99112,3.5
177,2692,3.5
177,1513,4.5
177,105504,5.0
177,86833,4.0
177,6157,3.0
177,65261,4.0
177,6887,4.0
177,2406,2.0
177,48780,4.5
177,38038,3.0
177,3159,2.5
177,60950,3.0
177,58998,2.0
177,7302,3.5
177,1566,4.0
177,59315,3.5
177,911,4.0
177,25827,3.5
177,916,5.0
177,49530,4.0
177,97306,4.0
177,185,2.5
177,64575,3.5
177,920,3.5
177,971,5.0
177,112556,4.0
177,7445,3.0
177,2059,3.5
177,3484,3.0
177,318,5.0
177,3364,3.5
177,25856,3.5
177,91535,3.0
177,47629,4.0
177,30749,4.0
177,117881,3.5
177,5444,4.0
177,56949,3.5
177,788,0.5
177,84374,3.5
177,902,5.0
177,41569,2.5
177,377,3.0
177,262,4.0
177,42011,2.5
177,64620,3.5
177,2176,3.5
177,106916,2.0
178,1265,4.5
178,318,5.0
178,25,4.5
178,4002,4.0
178,6502,4.5
178,8464,3.5
178,39183,3.0
178,2803,4.0
179,377,5.0
179,367,3.0
179,165,4.0
179,52,4.0
179,735,3.0
179,339,3.0
179,592,3.0
180,1197,4.0
180,2717,4.0
181,707,3.0
181,454,5.0
181,350,4.0
181,145,2.0
181,382,3.0
181,502,2.0
181,533,2.0
181,349,4.0
181,519,2.0
181,5,3.0
181,357,1.0
181,21,2.0
182,5809,3.0
182,3882,2.0
182,788,2.0
182,4728,1.5
182,1431,2.0
182,1785,4.0
182,5445,3.0
182,4234,3.0
182,3861,2.5
182,2153,1.5
182,6893,3.0
182,3006,3.0
182,2728,4.0
182,2947,4.0
182,880,1.5
182,2541,4.5
182,3409,4.0
182,597,3.5
182,6796,3.0
182,1641,4.0
182,1220,3.5
182,903,4.5
182,3717,2.5
182,1343,4.0
182,1089,5.0
182,8370,4.0
182,1393,3.5
182,4993,3.0
182,2058,4.5
182,3868,3.5
182,7934,4.0
182,6645,4.5
182,4146,4.0
182,3633,3.0
182,5010,2.0
182,4770,2.5
182,3745,2.5
182,3448,4.5
182,4874,4.5
182,3629,4.5
182,1073,4.0
182,5425,4.5
182,6187,4.5
182,2991,4.0
182,2840,2.0
182,2607,4.5
182,5219,2.0
182,172,3.5
182,3182,3.0
182,4644,3.5
182,3536,3.0
182,3825,3.0
182,431,4.5
182,307,4.5
182,778,4.5
182,1295,5.0
182,2117,4.0
182,2291,2.5
182,3510,2.5
182,2843,5.0
182,370,0.5
182,5296,0.5
182,6969,4.5
182,6571,4.0
182,4640,3.0
182,1753,2.0
182,3785,3.5
182,1407,3.5
182,5945,3.5
182,3639,4.0
182,2683,4.0
182,33794,3.5
182,3862,3.5
182,1799,3.0
182,413,3.5
182,2860,2.0
182,18,5.0
182,6539,2.5
182,1616,2.0
182,5323,0.5
182,5690,4.5
182,1464,4.5
182,543,3.5
182,153,3.5
182,5065,2.5
182,2826,3.0
182,4308,4.0
182,7264,4.0
182,3323,4.0
182,2344,3.0
182,1287,3.5
182,5872,3.5
182,3521,4.5
182,5014,4.0
182,4980,3.0
182,6978,3.5
182,4378,3.5
182,5418,2.0
183,3527,4.0
183,2194,5.0
183,858,3.0
183,1210,4.0
183,380,4.0
183,1200,5.0
184,104303,2.0
184,184641,0.5
184,176101,3.5
184,136864,2.0
184,173235,4.5
184,84187,3.0
184,168218,4.5
184,122912,5.0
184,175475,0.5
184,193587,3.5
184,79132,4.5
184,39292,3.0
184,122920,4.5
185,2799,2.0
185,1658,5.0
185,2565,4.0
185,588,4.0
185,1721,3.0
186,541,4.0
186,3114,4.0
186,3408,4.0
186,1253,5.0
186,3516,4.0
186,377,4.0
186,2968,3.0
186,2662,4.0
186,953,5.0
186,1307,3.0
186,2571,3.0
186,1356,4.0
186,2140,4.0
186,3755,3.0
186,5008,5.0
186,1214,4.0
186,2186,4.0
186,2288,4.0
186,780,4.0
186,1702,4.0
186,2492,4.0
186,5181,4.0
186,2174,3.0
187,247,4.0
187,745,4.0
187,47,4.0
187,39869,4.5
187,922,5.0
187,31878,3.5
187,7371,4.0
187,44788,4.0
187,253,3.5
187,1209,5.0
187,48394,4.0
187,4640,5.0
187,27397,5.0
187,6062,4.0
187,6874,4.0
187,33896,4.0
187,1241,4.5
187,1466,4.0
187,6934,2.0
187,27904,4.0
187,7981,4.0
187,33421,4.0
187,1748,4.0
187,2700,4.5
187,3578,2.0
187,296,4.5
188,906,5.0
188,7,4.0
188,1244,3.0
188,898,5.0
188,2967,4.0
189,2762,4.0
189,318,4.0
190,7451,4.0
190,7323,4.5
190,6155,3.0
190,6936,3.5
190,858,4.5
190,527,5.0
190,8622,3.0
191,312,1.0
191,6,4.0
191,339,1.0
191,160,1.0
191,288,3.0
191,193,2.0
191,269,3.0
191,282,3.0
192,266,4.0
192,160,4.0
193,44555,4.5
193,46578,4.0
193,1270,3.0
193,48385,4.0
194,784,3.0
194,342,3.5
195,377,4.0
195,1513,1.0
195,4344,3.0
195,1449,3.0
195,4448,4.0
195,2416,3.0
195,1573,3.0
195,2858,4.0
195,318,5.0
195,1653,3.0
195,908,5.0
195,300,4.0
195,1968,3.0
195,2501,4.0
195,3623,3.0
195,4246,5.0
195,1222,4.0
195,4033,4.0
195,2890,4.0
196,47099,4.0
196,5952,3.0
196,1552,4.0
197,1909,4.0
197,786,2.0
197,2268,4.0
197,235,3.0
198,1092,4.0
198,3269,3.0
198,4823,1.0
198,1527,1.0
198,2115,3.0
198,1221,3.0
198,3436,5.0
198,4239,3.0
198,2762,1.0
198,2232,2.0
198,5349,3.0
198,923,5.0
198,4973,4.0
198,442,4.0
198,1250,5.0
198,2640,3.0
198,1210,5.0
198,1214,2.0
198,4381,2.0
198,1197,5.0
198,1627,1.0
198,2455,4.0
198,3932,3.0
199,587,2.0
199,56274,3.0
199,5349,3.0
199,1580,4.0
199,2316,2.0
199,1208,5.0
199,8622,3.5
199,4022,3.0
199,2683,4.5
199,1197,4.0
199,2003,1.0
199,1272,5.0
199,4344,3.0
199,1889,4.0
199,4406,5.0
199,1047,2.0
199,57669,3.0
199,1721,3.0
199,161,3.5
199,57243,3.5
199,48783,4.5
199,2252,3.0
199,6,4.0
199,377,2.0
199,466,3.0
199,55820,4.0
199,8833,3.5
199,1179,4.5
199,44555,4.0
199,1060,5.0
199,1388,2.0
199,904,3.0
199,56782,4.0
199,7325,4.0
199,39292,3.5
199,50,4.0
200,5151,2.5
200,3408,4.0
200,4027,4.0
200,1307,3.5
200,2006,4.0
200,2123,0.5
200,45186,3.0
200,34321,3.0
200,852,3.5
200,19,3.5
200,1302,3.0
200,34,2.5
200,4995,4.0
200,2701,3.0
200,1267,3.0
200,2012,4.0
200,53464,1.0
200,1556,2.0
200,3481,5.0
200,3638,4.0
200,4270,3.5
200,377,4.0
200,2321,3.0
200,780,3.5
200,1704,4.5
200,344,4.0
200,33679,5.0
200,39183,3.5
200,59725,3.0
200,2011,4.0
200,1196,5.0
200,1569,4.5
200,51255,5.0
201,1270,5.0
201,994,4.0
201,2011,5.0
201,1917,4.0
201,2012,3.0
201,356,5.0
201,2858,5.0
201,2100,4.0
201,733,5.0
201,1127,4.0
201,2336,4.0
202,3984,3.0
202,2108,4.0
202,852,4.0
202,1375,4.0
202,1129,3.0
202,2463,4.0
202,3654,4.0
202,1086,4.0
202,1272,5.0
202,1097,4.0
202,3105,4.0
202,1617,4.0
202,2021,3.0
202,1226,4.0
202,1270,4.0
202,1177,4.0
202,3036,5.0
202,1283,4.0
202,2346,3.0
202,1312,2.0
202,1291,4.0
202,1267,5.0
202,913,4.0
202,531,4.0
202,858,4.0
202,3508,5.0
202,1358,4.0
202,3519,3.0
202,3039,4.0
202,2311,4.0
202,2527,3.0
202,920,4.0
202,2145,3.0
202,3448,3.0
202,1968,5.0
202,2571,4.0
202,1212,4.0
202,1208,4.0
202,507,4.0
202,508,4.0
203,7153,5.0
203,420,3.0
203,5952,5.0
203,96610,4.5
204,39292,4.5
204,6874,4.5
204,7361,4.5
204,91658,5.0
204,1515,1.0
204,68954,4.0
204,1206,4.0
204,79008,3.5
205,81834,4.0
205,6874,4.5
205,5816,3.5
206,648,3.0
206,780,3.0
207,1556,1.0
207,3740,3.5
208,10,2.0
208,2916,4.0
208,2278,2.0
209,2959,4.5
209,140956,3.5
209,81562,4.5
209,1704,4.5
210,62834,4.0
210,59315,4.5
210,34405,4.5
210,77561,4.5
210,123553,1.0
210,5349,4.5
210,4625,2.0
210,111759,4.5
210,103335,4.0
210,95167,3.0
210,98243,4.5
210,76093,5.0
210,56171,3.5
210,51562,4.0
211,89745,5.0
211,318,5.0
211,3638,4.5
211,82461,2.0
211,91542,4.0
211,1246,4.5
211,69122,4.0
211,5445,3.5
211,36529,3.5
212,8807,3.0
212,45447,3.5
212,163645,4.5
212,73017,3.5
212,33794,4.0
212,50872,3.0
212,74795,3.0
212,81591,4.0
212,2716,3.0
212,166528,4.0
212,608,3.0
212,107314,3.5
212,115617,4.0
212,1265,2.5
212,168250,2.5
212,1258,4.0
212,54995,4.0
212,115149,4.0
212,8665,3.0
212,97938,4.0
212,171763,4.5
212,8874,4.0
212,1220,4.0
212,296,3.5
212,55247,3.5
213,858,4.0
213,1203,4.0
213,3998,3.5
213,5219,4.5
213,2162,3.5
213,53121,3.0
213,59615,3.5
213,2409,3.5
214,1073,3.0
214,788,2.0
215,55814,5.0
215,2915,3.5
215,1172,5.0
215,5782,5.0
215,1061,3.5
215,58047,4.0
215,1131,3.5
215,6942,4.0
215,6378,3.0
215,49272,4.0
216,1278,4.0
216,1307,3.0
216,2915,5.0
216,1288,5.0
216,1965,3.0
216,1080,3.0
216,3671,3.0
216,2321,2.0
216,921,4.0
216,3200,4.0
216,3578,4.0
216,2791,5.0
216,1198,5.0
216,3755,4.0
216,2946,4.0
216,1292,3.0
217,1965,2.0
217,2722,3.0
217,3029,3.0
217,1320,2.0
217,2052,3.0
217,1126,2.0
217,157,2.0
217,1089,3.0
217,1867,2.0
217,1254,3.0
217,1598,3.0
217,3114,5.0
217,2406,3.0
217,1356,4.0
217,2416,3.0
217,661,3.0
217,1017,4.0
217,3524,3.0
217,65,1.0
217,688,2.0
217,19,1.0
217,692,1.0
217,1590,2.0
217,1019,3.0
217,1376,5.0
217,292,3.0
217,910,4.0
217,1007,2.0
217,1085,3.0
217,3448,3.0
217,1242,4.0
217,2476,3.0
217,1762,1.0
217,3432,1.0
217,1292,3.0
217,2152,2.0
217,1552,3.0
217,813,2.0
217,2993,3.0
217,1831,3.0
217,205,3.0
217,2153,3.0
217,471,2.0
217,533,2.0
217,95,3.0
217,1480,3.0
217,2111,3.0
217,2100,2.0
217,1201,1.0
217,1840,2.0
217,1275,2.0
217,2561,3.0
217,437,2.0
217,520,2.0
217,504,3.0
217,3257,3.0
217,1729,3.0
217,784,3.0
217,2376,3.0
217,464,3.0
217,3462,3.0
218,345,4.0
218,2302,2.5
218,1090,3.0
219,48774,3.5
219,61348,0.5
219,913,4.5
219,54272,3.5
219,1307,2.5
219,30825,1.5
219,3275,4.5
219,34319,3.5
219,514,4.0
219,2353,3.0
219,53972,4.0
219,1196,4.5
219,7373,3.0
219,2273,3.5
219,2395,2.5
219,780,4.0
219,33166,3.5
219,788,1.0
219,4306,4.5
219,32587,4.0
219,3972,4.0
219,1036,5.0
219,3114,2.5
219,2605,2.0
219,588,4.5
219,165,4.5
219,1136,3.5
219,3006,3.5
219,4734,2.5
219,2403,3.0
219,36708,3.5
219,7438,4.0
219,48394,3.0
219,2115,3.0
219,45499,3.0
219,1762,2.0
