usuarioId,filmeId,nota
73,4306,2.5
73,112788,2.5
73,110102,5.0
73,89492,4.0
73,35836,2.5
73,53125,4.5
73,87430,1.0
73,79132,2.5
73,4016,2.5
73,105037,2.5
73,58559,4.5
73,126548,2.5
73,8361,3.0
73,58047,4.5
73,34162,4.5
73,49272,5.0
73,91542,5.0
73,3969,4.0
73,4226,4.0
73,96588,3.5
73,112852,5.0
73,41566,3.0
73,91529,5.0
73,6936,5.0
73,6373,3.0
73,8807,4.0
73,52975,3.5
73,1193,5.0
73,52973,4.0
73,33836,3.0
73,122892,5.0
73,102445,5.0
73,112290,3.5
73,114074,3.0
73,134853,4.0
73,8533,3.0
73,102481,4.0
73,59315,4.0
73,51255,4.5
73,112183,2.5
73,60684,5.0
73,30793,3.5
73,93326,3.5
73,111921,3.5
73,111113,2.5
73,8360,2.0
73,1884,3.5
73,1732,5.0
73,53460,3.5
73,8970,2.0
73,103335,2.0
73,8972,5.0
73,152081,5.0
74,3006,4.0
74,7387,3.0
74,3996,5.0
74,5013,3.5
74,7158,3.0
74,55820,4.5
74,2594,4.5
74,3949,5.0
74,46723,4.5
74,5995,5.0
74,903,4.5
74,55814,3.5
74,1247,4.0
74,7323,5.0
74,5304,4.0
74,273,3.5
74,27773,5.0
74,3089,5.0
74,4878,4.0
74,6305,4.0
74,1212,5.0
74,58103,4.0
74,2858,5.0
74,6001,4.0
74,2997,4.0
74,48516,5.0
74,1219,4.5
74,8340,3.5
74,6591,5.0
74,8183,3.5
74,6666,5.0
74,3273,2.5
74,608,5.0
74,3271,3.5
74,6993,5.0
74,1635,4.5
74,46976,4.0
74,6440,3.5
74,2010,4.0
74,6852,4.0
74,6870,4.0
74,2644,3.5
74,55276,5.0
74,4226,4.0
74,1889,5.0
74,46578,5.0
74,1208,5.0
74,6235,5.0
74,5300,4.0
74,858,5.0
74,48696,4.5
74,1041,5.0
74,4427,3.5
74,47629,4.0
74,1094,4.5
74,3307,5.0
74,2160,5.0
74,3083,5.0
74,44555,4.0
74,34437,3.5
74,111,5.0
74,2360,4.5
74,5812,4.0
74,4546,4.5
74,8951,4.0
74,50068,3.5
74,37741,3.5
74,8207,4.0
74,48394,4.5
74,2313,3.5
74,2076,5.0
74,30749,3.5
74,44937,4.0
74,8341,3.5
74,1209,4.0
74,1084,5.0
74,1185,4.0
74,1217,4.0
74,1221,5.0
74,2243,3.0
74,7087,4.0
74,1193,5.0
74,1103,5.0
74,7419,3.5
74,5434,4.5
74,8154,5.0
74,5791,4.0
74,5890,5.0
75,173,3.0
75,2640,1.5
75,1962,4.5
75,924,3.5
75,33493,0.5
75,908,4.5
75,1376,4.0
75,2115,3.5
75,2529,1.5
75,1372,4.0
75,1610,4.0
75,435,1.0
75,1036,4.0
75,1214,4.5
75,3681,5.0
75,1200,2.5
75,541,4.0
75,4369,2.5
75,34405,4.0
75,1374,2.0
75,2571,1.0
75,8961,4.0
75,8360,4.0
75,1653,2.0
75,7153,4.0
75,1199,2.5
75,36519,4.0
75,589,4.5
75,1240,4.0
75,928,4.5
75,3176,1.0
75,1196,4.5
75,44199,3.0
75,2467,4.0
76,356,1.0
76,8957,5.0
76,40815,3.0
76,288,4.0
76,30707,4.0
76,55577,4.5
76,317,0.5
76,2959,4.5
76,953,2.0
76,2731,2.0
76,589,3.5
76,858,5.0
76,47,3.5
76,82461,3.0
76,4878,2.5
76,923,1.5
76,51662,3.0
76,74458,4.0
76,6874,3.5
76,48877,4.5
76,1148,0.5
76,788,0.5
76,1196,4.0
76,2318,4.5
76,42723,3.0
76,56174,2.0
76,296,4.5
76,6016,3.0
76,778,4.5
76,1732,4.0
76,553,3.5
76,54503,3.0
76,77455,3.5
76,68157,4.0
76,73017,2.0
76,61323,3.0
76,34405,5.0
76,1258,3.5
76,79132,4.0
76,7669,1.5
76,1288,4.0
76,1220,1.5
76,81535,4.5
76,56782,3.5
76,7254,3.0
76,2571,4.0
76,111,3.0
76,588,0.5
76,1367,1.0
76,6373,2.0
76,8641,3.0
76,260,4.0
76,1214,4.0
76,673,0.5
76,5952,3.0
76,39446,4.5
76,5445,3.5
76,4963,3.5
76,1247,2.0
76,44195,4.5
77,5989,2.0
77,33794,5.0
77,5418,2.5
77,109487,4.0
77,7153,5.0
77,54286,3.0
77,58559,5.0
77,2571,5.0
77,5816,5.0
77,79132,2.5
77,7438,2.0
77,3996,5.0
77,1210,5.0
77,260,5.0
78,1240,5.0
78,593,3.0
78,2571,4.5
78,2795,2.0
78,44974,0.5
78,2605,2.5
78,6537,1.0
78,296,4.0
78,1831,1.0
78,3826,2.5
78,2471,1.0
78,377,3.5
78,480,4.0
78,5400,3.5
78,589,4.5
78,2792,2.0
78,2791,5.0
78,27904,0.5
78,356,3.0
78,1036,5.0
78,8528,4.5
78,20,3.0
78,780,3.5
78,53972,1.5
78,3869,4.0
78,68791,2.0
78,546,0.5
78,59315,3.0
78,648,3.0
78,1291,4.0
79,164,5.0
79,1215,4.0
79,457,4.0
79,3578,2.0
79,1261,5.0
79,1291,5.0
79,1197,4.0
79,4005,3.0
79,480,5.0
79,2659,2.0
79,1345,3.0
79,1127,5.0
79,2427,2.0
79,589,5.0
79,2692,5.0
79,1610,5.0
79,260,5.0
79,1218,5.0
79,3104,5.0
79,246,5.0
79,2406,4.0
79,2916,4.0
79,1210,5.0
79,1242,5.0
79,3197,4.0
79,858,5.0
79,2791,3.0
79,1374,4.0
79,3425,4.0
79,2249,4.0
79,1240,4.0
79,2947,5.0
80,93297,4.5
80,5502,4.0
80,86190,5.0
80,8361,4.0
80,53322,4.0
80,431,4.0
80,75395,3.0
80,8798,5.0
80,8914,3.5
80,2291,4.0
80,100810,4.0
80,48780,5.0
80,6539,4.0
80,1200,4.5
80,74458,4.5
80,1676,3.5
80,318,5.0
80,1527,4.0
80,1625,4.5
80,8950,5.0
80,53129,4.5
80,80219,3.0
80,1214,5.0
80,5388,4.0
80,100383,4.5
80,102125,4.0
80,3863,3.5
80,70286,4.5
80,7445,4.5
80,84189,4.0
80,3826,3.5
80,80831,5.0
80,8810,4.0
80,6952,5.0
80,91630,4.5
80,53972,4.0
80,44199,5.0
80,40583,4.0
80,53000,4.0
80,5903,4.5
80,91500,4.5
80,7438,4.5
80,59315,4.5
80,6502,4.0
80,48516,4.0
80,85414,4.5
80,1221,4.0
80,98361,4.0
80,3300,4.0
80,48774,4.0
80,648,4.5
80,2470,4.0
80,2763,4.5
80,34319,4.5
80,44974,4.5
80,8644,4.5
80,5103,4.0
80,2513,4.0
80,82041,4.0
80,77561,4.5
80,2571,4.5
80,42738,4.5
80,45186,4.5
80,80489,4.5
80,4878,5.0
80,69122,4.0
80,3275,5.0
80,5064,5.0
80,3285,3.5
80,49278,4.5
80,81591,4.0
80,58559,5.0
80,4995,4.5
80,91658,5.0
80,6059,5.0
80,1302,4.0
80,65682,4.5
80,52604,4.5
80,8861,4.0
80,49530,4.0
80,51935,4.5
80,96917,4.0
80,8665,5.0
80,4226,5.0
81,318,3.0
81,344,1.0
81,380,2.0
81,589,5.0
81,316,4.0
81,208,1.0
81,288,3.0
81,457,4.0
81,367,1.0
81,329,4.0
81,47,3.0
81,150,3.0
81,231,1.0
82,648,4.0
82,2700,4.0
82,1198,4.5
82,4718,3.5
82,1580,4.0
82,4886,1.5
82,4085,3.5
82,6888,3.5
82,6752,3.5
82,5991,3.5
82,4386,2.5
82,1748,1.0
82,4153,4.0
82,5093,3.0
82,6958,3.5
82,595,3.0
82,6886,3.5
82,6887,4.0
82,6157,3.0
82,2004,3.0
82,6873,4.0
82,1485,3.5
82,1214,3.5
82,6708,4.0
82,163,4.0
82,6949,3.5
82,2001,4.5
82,368,3.5
82,2028,3.5
82,1210,4.0
82,6595,4.0
82,370,3.0
82,3977,3.0
82,2273,4.0
82,5449,4.0
82,317,2.5
82,1527,4.0
82,733,4.0
82,2490,3.5
82,3753,4.0
82,6006,3.0
82,5218,4.0
82,6702,3.5
82,3052,2.5
82,2770,3.0
82,5507,3.5
82,3948,4.0
82,3617,3.5
82,5419,2.5
82,47,3.5
82,3744,3.5
82,2,3.0
82,2355,2.0
82,4367,4.5
82,442,3.5
82,260,3.5
82,1270,4.0
82,420,3.5
82,6503,3.0
82,592,3.5
82,6564,4.5
82,4989,4.0
82,1721,2.5
82,2683,4.0
82,4310,4.0
82,6586,3.5
82,6156,4.5
82,7142,3.5
82,6750,3.0
82,1089,3.5
82,832,3.0
82,5874,3.0
82,5219,3.0
82,1221,3.0
82,4993,4.0
82,6287,4.0
82,788,3.5
82,380,4.0
82,6338,3.5
82,2011,4.0
82,185,3.0
82,1201,3.0
82,5299,2.0
82,6,3.5
82,3638,3.5
82,1552,3.5
82,1377,2.5
82,7325,4.0
82,5481,3.5
82,110,4.5
82,357,3.5
82,6539,4.5
82,858,3.5
82,2571,4.0
82,6014,4.0
82,4369,3.5
82,1562,2.0
82,2012,4.0
82,104,3.5
82,2606,3.5
82,3785,4.0
82,1573,4.0
82,3717,4.0
82,6378,4.0
82,5349,1.5
82,2987,3.5
82,6383,3.0
82,3452,3.5
82,170,3.0
82,1876,2.5
82,1196,4.0
82,588,2.5
82,356,4.5
82,2381,2.5
83,5349,2.5
83,5010,4.0
83,40278,3.0
83,5291,4.0
83,3155,3.5
83,79132,5.0
83,541,4.5
83,6016,5.0
83,76093,2.5
83,1291,1.0
83,27397,4.0
83,586,1.5
83,44191,4.0
83,2858,3.5
83,4370,3.5
83,3967,4.0
83,1258,5.0
83,1225,5.0
83,3462,3.0
83,4022,3.0
83,40629,4.5
83,3147,3.5
83,71535,2.0
83,81845,4.0
83,4973,5.0
83,8622,2.0
83,161,3.5
83,1199,2.5
83,48394,3.5
83,1282,4.5
83,69844,3.5
83,4310,4.0
83,2389,1.5
83,6502,3.5
83,55442,4.5
83,4975,4.0
83,1653,3.5
83,3159,5.0
83,56367,3.5
83,7387,2.0
83,48774,5.0
83,1280,3.5
83,88125,3.0
83,4720,0.5
83,595,3.5
83,1223,0.5
83,2728,2.5
83,72998,4.5
83,1960,3.5
83,59615,2.0
83,30749,3.5
83,3753,4.0
83,5903,3.5
83,480,3.0
83,1385,0.5
83,7153,4.5
83,356,4.5
83,1204,3.0
83,1090,1.5
84,1131,5.0
84,532,3.0
84,1011,3.0
84,45,4.0
84,1302,4.0
84,597,3.0
84,1171,3.0
84,214,4.0
84,378,3.0
84,491,3.0
84,300,5.0
84,923,4.0
84,1374,3.0
84,480,3.0
84,1234,4.0
84,122,3.0
84,587,3.0
84,722,4.0
84,46,3.0
84,1136,4.0
84,1082,3.0
84,55,4.0
84,36,5.0
84,590,4.0
84,508,4.0
84,1189,4.0
84,248,2.0
84,671,4.0
84,420,3.0
84,1198,4.0
84,922,4.0
84,971,3.0
84,1214,3.0
84,830,4.0
84,628,4.0
84,1307,5.0
84,800,5.0
84,246,4.0
84,926,5.0
84,468,3.0
84,377,4.0
84,1217,4.0
84,230,3.0
84,7,3.0
84,1270,3.0
84,234,3.0
84,225,3.0
84,592,3.0
84,95,2.0
84,908,4.0
84,224,4.0
84,348,5.0
84,6,4.0
84,951,4.0
84,1023,3.0
84,1104,4.0
84,1191,3.0
84,538,3.0
84,912,4.0
84,326,3.0
84,915,3.0
84,647,4.0
84,287,3.0
84,1124,5.0
84,164,4.0
84,435,3.0
84,534,4.0
84,318,5.0
84,361,3.0
84,1367,3.0
84,1213,3.0
84,261,4.0
84,324,4.0
84,237,4.0
84,1036,3.0
84,1288,4.0
84,331,3.0
84,954,4.0
84,1009,3.0
84,141,3.0
84,900,4.0
84,302,3.0
84,1345,3.0
84,10,3.0
84,1185,4.0
84,181,3.0
84,1408,4.0
84,306,4.0
84,369,4.0
84,1132,4.0
84,736,3.0
84,1269,4.0
84,21,4.0
84,1295,5.0
84,1268,3.0
84,1381,3.0
84,1293,4.0
84,1380,4.0
84,100,3.0
84,296,4.0
84,406,3.0
84,726,3.0
84,412,5.0
84,1073,4.0
84,948,4.0
84,733,4.0
84,1247,5.0
84,551,3.0
84,1263,4.0
84,527,5.0
84,691,3.0
84,608,5.0
84,113,4.0
84,17,5.0
84,1220,3.0
84,1197,4.0
84,334,4.0
84,537,3.0
84,1272,5.0
84,1280,5.0
84,914,4.0
84,1388,3.0
84,371,3.0
84,637,1.0
84,539,4.0
84,1387,4.0
84,342,4.0
84,1172,4.0
84,1077,3.0
84,260,4.0
84,1177,4.0
84,515,4.0
84,1230,4.0
84,934,3.0
84,580,3.0
84,339,3.0
84,593,5.0
84,57,3.0
84,147,4.0
84,909,3.0
84,852,3.0
84,381,4.0
84,321,4.0
84,1210,4.0
84,52,5.0
84,805,4.0
85,527,5.0
85,538,4.0
85,1446,4.0
85,1711,2.0
85,1747,4.0
85,1357,5.0
85,1643,5.0
85,1683,3.0
85,1391,1.0
85,1704,3.0
85,1596,4.0
85,1635,4.0
85,1584,3.0
85,1449,4.0
85,314,5.0
85,1358,1.0
85,1719,5.0
86,6377,4.5
86,2858,4.0
86,2642,3.5
86,2028,3.5
86,5952,4.0
86,59315,4.0
86,79132,4.0
86,1961,4.0
86,58293,2.5
86,2762,4.0
86,318,4.5
86,6947,3.5
86,356,4.0
86,3578,4.0
86,165,4.0
86,60069,3.0
86,4993,4.0
86,590,4.0
86,6539,4.0
86,2571,4.5
86,1835,4.0
86,419,3.5
86,3300,4.0
86,1097,4.0
86,2411,3.5
86,5418,4.5
86,33679,5.0
86,4901,4.0
86,2421,4.0
86,69951,4.5
86,4963,4.5
86,2687,4.0
86,588,4.0
86,1091,3.5
86,2628,3.5
87,60,3.0
87,262,4.0
87,4023,3.5
87,7022,3.5
87,4571,3.5
87,1136,5.0
87,1345,3.5
87,671,4.5
87,1584,4.0
87,2300,4.5
88,48516,4.0
88,1625,3.5
88,1732,5.0
88,79132,4.5
88,1884,5.0
88,318,5.0
88,8677,0.5
88,46578,4.0
88,3897,4.0
88,4995,4.5
88,69,3.5
88,1193,5.0
88,1358,4.0
88,7153,5.0
88,48394,5.0
88,2478,3.5
88,4262,4.5
88,58559,5.0
88,5989,4.0
88,1994,3.5
88,4226,4.0
88,3275,4.5
88,3255,3.0
88,56782,4.5
88,5952,5.0
88,4993,5.0
88,7312,0.5
88,6502,4.5
89,5218,4.0
89,134334,4.5
89,3315,4.5
89,1269,2.5
89,5621,5.0
89,6402,5.0
89,95543,4.0
89,59784,3.5
89,79684,4.0
89,3868,2.0
89,25887,5.0
89,108078,5.0
89,42013,3.0
89,181065,4.0
89,3991,4.5
89,112138,3.0
89,915,2.0
89,3481,3.5
89,4023,3.0
89,87834,5.0
89,3948,4.0
89,1234,0.5
89,2936,3.5
89,54503,2.0
89,4306,3.0
89,182293,4.0
89,4728,3.0
89,106594,4.5
89,141830,2.0
89,82167,2.0
89,132800,4.5
89,3604,0.5
89,96935,5.0
89,4899,2.0
89,177765,2.0
89,1265,1.0
89,93326,2.0
89,1256,1.5
89,103602,5.0
89,121338,4.5
89,66798,3.5
89,49286,2.5
89,33646,3.0
89,5220,2.5
89,93022,5.0
89,7325,1.5
89,159069,4.5
89,85881,4.5
89,91386,5.0
89,111146,4.5
89,58291,4.5
89,102481,4.0
89,147410,5.0
89,131610,5.0
89,128366,4.0
89,1923,3.5
89,51575,2.0
89,26265,4.5
89,167854,4.5
89,73106,1.5
89,3752,1.5
89,2935,1.0
89,44022,1.0
89,3175,2.5
89,182299,4.0
89,1223,1.5
89,133867,4.5
89,139640,5.0
89,93510,3.0
89,102686,3.5
89,4641,2.5
89,2997,3.0
89,27619,4.5
89,128520,2.5
89,93006,4.5
89,130518,4.5
89,109596,4.0
89,8978,2.5
89,2599,3.0
89,109241,5.0
89,148632,4.5
89,124273,4.5
89,61024,3.5
89,72178,4.5
89,39715,3.0
89,95167,1.5
89,44851,5.0
89,140711,3.5
89,5048,5.0
89,52973,2.0
89,1079,3.0
89,4014,1.5
89,144222,3.0
89,905,3.0
89,86882,2.5
89,153408,4.0
89,133879,4.0
89,99117,3.0
89,49735,3.5
89,89898,3.5
89,1136,2.5
89,69122,3.5
89,98279,5.0
89,88,2.0
89,33830,4.5
89,71264,4.0
89,164707,4.0
89,105746,4.5
89,73319,2.0
89,72701,4.0
89,118572,4.0
89,104,4.0
89,134004,5.0
89,99130,3.5
89,134847,5.0
89,33090,5.0
89,149566,5.0
89,88785,2.0
89,149352,1.5
89,26183,5.0
89,6942,3.5
89,745,3.0
89,129354,5.0
89,142550,4.5
89,58047,2.5
89,5449,2.0
89,588,1.0
89,104875,4.5
89,6686,5.0
89,171811,4.0
89,126577,4.0
89,151739,2.0
89,7451,2.5
89,6218,2.5
89,81537,3.0
89,116718,3.5
89,73822,5.0
89,2706,4.0
89,3549,3.5
89,118270,5.0
89,88746,5.0
89,69469,5.0
89,142444,5.0
89,130520,2.0
89,182297,4.0
89,31685,1.5
89,74342,4.5
89,142196,4.5
89,951,3.5
89,158882,5.0
89,157775,5.0
89,81087,4.5
89,135887,4.5
89,96110,2.5
89,64116,3.5
89,99122,3.5
89,143559,5.0
89,7297,3.5
89,108932,5.0
89,176621,2.0
89,83969,5.0
89,6666,3.5
89,74683,4.0
89,173253,3.5
89,7293,2.0
89,167772,1.5
89,45517,1.0
89,44773,3.0
89,74946,3.0
89,8238,5.0
89,131098,5.0
89,132496,4.5
89,135777,4.5
89,11,2.5
89,3088,0.5
89,72692,5.0
89,53460,3.5
89,148775,4.0
89,2987,1.5
89,174681,3.5
89,171751,2.5
89,167380,4.5
89,6156,4.0
89,40962,4.5
89,40339,4.0
89,32243,3.5
89,7381,4.0
89,73015,1.5
89,68793,4.0
89,131826,3.5
89,86059,4.0
89,8528,2.5
89,66943,5.0
89,73042,5.0
89,84246,4.5
89,2324,4.5
89,149508,5.0
89,121342,3.5
89,4246,1.5
89,69211,5.0
89,130452,4.0
89,35807,4.0
89,146684,5.0
89,97836,2.5
89,156781,4.0
89,3599,3.5
89,2294,3.5
89,105540,4.5
89,3097,2.0
89,38038,2.5
89,118862,4.0
89,48520,2.0
89,122092,5.0
89,155589,3.0
89,140561,4.0
89,2335,2.0
89,83910,2.5
89,2539,2.0
89,50872,5.0
89,172321,2.0
89,116897,2.5
89,2683,2.5
89,104211,2.5
89,80549,2.0
89,127134,3.5
89,119155,4.5
89,3751,4.0
89,128852,4.5
89,126088,5.0
89,58998,3.0
89,119714,3.5
89,142831,4.5
89,68659,2.0
89,170993,4.0
89,42725,2.0
89,84944,5.0
89,3785,5.0
89,158238,3.5
89,55269,2.5
89,170837,4.0
89,82854,2.0
89,136359,5.0
89,132422,4.5
89,34162,2.5
89,2424,2.0
89,53280,5.0
89,6958,3.5
89,141544,2.5
89,149406,4.0
89,61323,2.5
89,115111,3.5
89,1485,2.5
89,85780,5.0
89,118530,4.5
89,117590,4.0
89,136355,5.0
89,3061,2.0
89,31851,3.0
89,141928,5.0
90,1057,5.0
90,805,3.0
90,735,4.0
90,818,5.0
90,1073,4.0
90,1357,5.0
90,7,4.0
90,984,5.0
90,1416,4.0
90,896,3.0
90,81,3.0
90,1041,5.0
90,892,4.0
90,68,3.0
90,791,4.0
90,728,3.0
90,14,5.0
90,685,3.0
90,562,4.0
90,1144,4.0
90,116,5.0
90,1411,5.0
90,25,5.0
90,608,5.0
90,85,5.0
90,58,5.0
90,1060,4.0
91,1246,2.0
91,6744,3.5
91,110,4.0
91,3837,5.0
91,3298,4.0
91,4774,1.0
91,1760,0.5
91,3727,4.5
91,4987,3.0
91,1876,3.0
91,5588,3.5
91,252,2.5
91,2804,3.5
91,6731,4.5
91,594,3.0
91,6874,4.0
91,832,3.0
91,6242,4.5
91,1968,3.0
91,480,4.5
91,6721,4.0
91,322,2.0
91,357,1.5
91,6963,4.0
91,2944,4.0
91,1288,3.5
91,1213,4.0
91,21,4.0
91,4214,2.0
91,924,3.5
91,733,3.0
91,4963,3.5
91,2993,3.0
91,2692,4.0
91,173,3.5
91,588,3.5
91,1196,4.5
91,2450,2.5
91,3697,3.5
91,2628,4.0
91,780,3.5
91,377,3.0
91,1762,2.5
91,8798,2.5
91,2117,4.0
91,586,2.0
91,235,4.5
91,1079,4.0
91,165,3.0
91,3,3.0
91,315,3.0
91,1682,4.0
91,2522,2.0
91,4896,4.0
91,1262,3.5
91,1644,3.5
91,2122,4.0
91,31696,4.0
91,466,3.0
91,6327,3.5
91,1617,2.5
91,1552,3.0
91,151,3.0
91,1358,3.0
91,6629,4.0
91,2289,3.0
91,3421,3.5
91,3153,4.0
91,587,2.5
91,799,4.0
91,7123,4.0
91,370,3.0
91,7492,4.0
91,1387,5.0
91,2651,1.0
91,2072,2.0
91,4800,2.5
91,6503,1.0
91,5679,4.0
91,5989,2.5
91,6857,5.0
91,1,4.0
91,3182,4.0
91,1909,3.0
91,1961,3.5
91,1199,4.0
91,5693,4.5
91,1917,2.5
91,5165,4.0
91,1242,4.0
91,3745,3.0
91,5673,3.0
91,4262,3.5
91,1347,4.0
91,1394,2.0
91,4034,4.0
91,432,1.0
91,3984,3.5
91,551,5.0
91,2288,5.0
91,1089,4.0
91,6755,4.0
91,1240,4.5
91,3836,4.5
91,1241,4.5
91,3633,3.5
91,5585,1.0
91,1350,4.5
91,185,2.0
91,1193,4.0
91,3481,2.5
91,1653,4.5
91,16,4.5
91,541,5.0
91,6678,3.5
91,2060,2.5
91,5294,3.5
91,4641,1.5
91,5500,3.5
91,3578,3.5
91,435,1.5
91,2641,3.5
91,29,4.0
91,349,3.0
91,266,3.0
91,7118,3.5
91,50,4.5
91,4855,4.0
91,8581,4.0
91,2959,4.5
91,1258,4.5
91,3275,4.5
91,5308,1.5
91,1257,2.0
91,7308,2.5
91,678,3.0
91,3267,4.0
91,329,2.0
91,1771,4.0
91,653,2.5
91,2011,2.5
91,1967,4.0
91,3948,2.0
91,1584,3.0
91,2916,4.5
91,1097,3.0
91,4254,2.0
91,4975,3.5
91,2890,2.5
91,4678,5.0
91,593,4.5
91,610,4.5
91,3698,4.0
91,344,3.0
91,2654,2.0
91,1994,4.0
91,4571,3.0
91,2710,4.0
91,2668,3.5
91,2817,2.0
91,2683,3.5
91,1201,4.5
91,1407,4.0
91,88,3.0
91,3882,2.0
91,1805,3.0
91,4386,4.0
91,1297,2.5
91,3070,5.0
91,293,4.0
91,367,3.5
91,3254,2.5
91,4587,1.0
91,3535,4.0
91,2717,3.0
91,3868,4.0
91,7090,4.5
91,433,2.0
91,3809,4.0
91,8266,1.5
91,1373,3.0
91,1340,3.0
91,2,3.0
91,1485,2.5
91,2268,3.0
91,3826,3.5
91,3949,3.0
91,4993,4.5
91,2867,4.0
91,2096,3.0
91,2987,4.0
91,904,2.5
91,1129,5.0
91,4886,4.0
91,2353,3.0
91,500,2.5
91,1517,3.5
91,802,3.5
91,1921,5.0
91,8426,4.0
91,2431,2.0
91,2402,2.5
91,2542,4.5
91,741,4.5
91,1148,4.0
91,903,4.0
91,485,4.0
91,2137,3.0
91,2784,3.0
91,2599,2.5
91,3623,2.0
91,260,4.5
91,3360,3.5
91,3841,2.5
91,10,3.5
91,1080,4.0
91,552,3.0
91,1527,4.0
91,111,4.0
91,4448,4.0
91,1608,3.0
91,502,1.0
91,474,3.5
91,337,1.5
91,2097,2.0
91,3576,3.0
91,3897,1.5
91,288,3.5
91,842,2.5
91,858,5.0
91,1234,4.0
91,533,4.0
91,464,4.0
91,1036,4.0
91,920,2.5
91,6659,5.0
91,22,3.5
91,5650,4.5
91,7454,2.0
91,2990,2.0
91,2403,4.5
91,5669,3.0
91,4109,3.0
91,158,2.0
91,5903,4.5
91,8147,4.0
91,5464,2.5
91,6333,4.0
91,420,1.5
91,2617,3.0
91,7153,4.5
91,3740,5.0
91,251,2.5
91,1748,4.5
91,1092,4.5
91,1073,3.0
91,27873,2.5
91,1307,2.5
91,5378,4.0
91,745,3.5
91,4438,3.5
91,47,4.5
91,778,4.0
91,350,3.0
91,3768,1.5
91,380,3.5
91,923,4.0
91,7000,3.0
91,3300,5.0
91,5445,3.5
91,1206,5.0
91,589,4.0
91,7438,4.0
91,1136,5.0
91,2140,3.5
91,6539,5.0
91,555,3.5
91,2518,2.5
91,1265,4.0
91,353,5.0
91,3113,3.5
91,1276,3.0
91,6620,3.5
91,1704,3.0
91,2115,3.5
91,2081,3.0
91,1385,4.0
91,5349,5.0
92,2572,5.0
92,2114,3.0
92,51662,4.5
92,1367,3.0
92,2085,3.5
92,2501,4.0
92,1619,4.0
92,2398,4.0
92,54190,4.0
92,2139,4.0
92,2087,4.5
92,35836,4.5
93,480,5.0
93,2822,4.0
93,1476,4.0
93,150,5.0
93,2054,4.0
93,2268,5.0
93,329,5.0
93,736,4.0
93,158,4.0
93,110,5.0
93,2396,4.0
93,733,4.0
93,1015,3.0
93,2321,4.0
93,1591,4.0
93,2028,5.0
93,1923,5.0
93,552,5.0
93,1359,4.0
93,593,5.0
93,648,4.0
93,2006,4.0
93,1377,4.0
93,2968,4.0
93,356,5.0
93,1049,4.0
93,362,4.0
93,2,5.0
93,2797,4.0
93,1580,5.0
93,339,4.0
93,34,5.0
93,761,4.0
93,527,5.0
93,2617,4.0
93,539,4.0
93,2021,4.0
93,849,4.0
93,1615,4.0
93,2094,4.0
93,10,4.0
93,1641,4.0
93,173,4.0
93,2174,4.0
93,86,4.0
93,2103,4.0
93,2567,3.0
93,1779,4.0
94,165,4.0
94,225,3.0
94,2,4.0
94,586,3.0
94,480,4.0
94,266,3.0
94,357,1.0
94,282,3.0
94,17,1.0
94,587,3.0
94,296,4.0
94,11,3.0
94,367,3.0
94,593,3.0
94,253,1.0
94,19,2.0
94,185,2.0
94,420,3.0
94,364,4.0
94,150,4.0
94,592,3.0
94,110,5.0
94,34,4.0
94,231,3.0
94,590,4.0
94,597,2.0
94,160,3.0
94,153,3.0
95,122,3.5
95,8633,4.5
95,6534,3.5
95,2528,4.0
95,2571,5.0
95,2072,3.0
95,6383,3.5
95,1653,5.0
95,1240,5.0
95,4878,4.0
95,18,3.5
95,6796,4.5
95,480,3.5
95,3702,5.0
95,1527,5.0
95,4126,4.0
95,6367,3.5
95,1513,3.0
95,7373,1.0
95,32,4.0
95,6378,3.5
95,1196,5.0
95,4901,4.0
95,1274,5.0
95,1967,5.0
95,1036,5.0
95,6873,4.5
95,3968,2.0
95,6711,4.5
95,4370,3.5
95,1175,5.0
95,1529,4.0
95,5792,4.0
95,8644,4.0
95,6936,4.0
95,4732,1.0
95,2735,4.0
95,5377,4.0
95,5072,5.0
95,39,4.0
95,1659,4.0
95,589,4.0
95,3298,3.0
95,358,3.0
95,5015,4.5
95,5464,4.0
95,1206,5.0
95,6016,5.0
95,4975,4.0
95,2028,5.0
95,6879,3.0
95,913,4.0
95,2010,3.5
95,4954,4.0
95,3703,5.0
95,293,4.5
95,1381,2.0
95,2600,2.5
95,5952,4.5
95,1042,4.0
95,1921,4.5
95,1912,4.5
95,1374,4.5
95,2952,4.0
95,5693,4.0
95,3070,3.0
95,4378,4.0
95,5619,4.0
95,7361,5.0
95,1200,4.5
95,2115,4.5
95,3994,3.0
95,3793,4.0
95,3527,4.5
95,1210,4.5
95,5349,4.0
95,5507,3.0
95,1094,4.0
95,4973,5.0
95,1208,5.0
95,4262,5.0
95,1214,4.0
95,176,4.0
95,6893,4.0
96,3033,1.0
96,3418,5.0
96,299,3.0
96,1094,4.0
96,1188,5.0
96,2000,3.0
96,1587,2.0
96,2948,3.0
96,2289,5.0
96,380,3.0
96,2115,5.0
96,3499,2.0
96,1097,4.0
96,2054,2.0
96,2058,5.0
96,1942,5.0
96,1387,4.0
96,2947,3.0
96,2858,5.0
96,3819,3.0
96,2353,5.0
96,150,5.0
96,1296,5.0
96,527,5.0
96,2294,5.0
96,193,1.0
96,2028,4.0
96,377,5.0
96,1,5.0
96,1198,5.0
96,3176,4.0
96,1721,2.0
96,110,5.0
